"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","gene_set","database"
"R-HSA-5627123","RHO GTPases activate PAKs","6/614","21/10634",0.285714285714286,4.94834806886924,4.48315989089775,0.000929450735232354,0.014965503867292,0.0131158189182292,"FLNA/MYH10/MYL9/MYH11/PPP1R12A/MYLK",6,"adjacent_vs_healthy_up","Reactome"
"R-HSA-1592389","Activation of Matrix Metalloproteinases","7/614","29/10634",0.241379310344828,4.18050095473436,4.24538835728553,0.00105677750430167,0.0167725686754165,0.0146995367139706,"MMP2/CTSK/COL18A1/TIMP2/TIMP1/CTSG/CMA1",7,"adjacent_vs_healthy_up","Reactome"
"R-HSA-190872","Transport of connexons to the plasma membrane","5/614","15/10634",0.333333333333333,5.77307274701411,4.57909975241329,0.00116713472203724,0.0175227929213969,0.0153570358162794,"TUBB3/TUBA1A/TUBB6/TUBB2B/TUBB2A",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-2214320","Anchoring fibril formation","5/614","15/10634",0.333333333333333,5.77307274701411,4.57909975241329,0.00116713472203724,0.0175227929213969,0.0153570358162794,"COL1A2/COL4A1/COL1A1/COL4A5/COL4A2",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-5083625","Defective GALNT3 causes HFTC","5/614","15/10634",0.333333333333333,5.77307274701411,4.57909975241329,0.00116713472203724,0.0175227929213969,0.0153570358162794,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-5083636","Defective GALNT12 causes CRCS1","5/614","15/10634",0.333333333333333,5.77307274701411,4.57909975241329,0.00116713472203724,0.0175227929213969,0.0153570358162794,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9619483","Activation of AMPK downstream of NMDARs","6/614","22/10634",0.272727272727273,4.72342315664791,4.32746283610559,0.00121633413646022,0.0180179630080973,0.0157910045786063,"TUBB3/TUBA1A/TUBB6/TUBB2B/TUBB2A/PRKAA2",6,"adjacent_vs_healthy_up","Reactome"
"R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","8/614","38/10634",0.210526315789474,3.64615120864049,4.04495516918605,0.00123323824817961,0.0180279959700992,0.015799797500916,"THBD/SERPING1/TFPI/A2M/F10/SERPINE2/F3/PROS1",8,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","9/614","47/10634",0.191489361702128,3.31644604615704,3.93969764990352,0.00127033043547901,0.0183290534261972,0.0160636452880121,"LAMC1/FN1/COL1A2/LAMB2/COL5A1/LAMA2/COL1A1/ANXA1/COL3A1",9,"adjacent_vs_healthy_up","Reactome"
"R-HSA-3928663","EPHA-mediated growth cone collapse","7/614","30/10634",0.233333333333333,4.04115092290988,4.12897233428425,0.00131078702172712,0.018670312578703,0.0163627259797245,"MYH10/MYL9/EFNA5/EPHA2/MYH11/EPHA4/FYN",7,"adjacent_vs_healthy_up","Reactome"
"R-HSA-190861","Gap junction assembly","7/614","31/10634",0.225806451612903,3.91079121571924,4.01749878025718,0.0016101237278878,0.0224664312638244,0.0196896574153561,"TUBB3/TUBA1A/GJA4/TUBB6/TUBB2B/TUBB2A/GJC1",7,"adjacent_vs_healthy_up","Reactome"
"R-HSA-5083632","Defective C1GALT1C1 causes TNPS","5/614","16/10634",0.3125,5.41225570032573,4.37197364642809,0.00161774482547791,0.0224664312638244,0.0196896574153561,"MUC5B/MUC4/MUC12/MUC1/MUC17",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9860931","Response of endothelial cells to shear stress","13/614","89/10634",0.146067415730337,2.52977345093877,3.58737735645792,0.0017006448632189,0.0233261289263728,0.0204430993954189,"CDH5/PECAM1/FN1/TLN1/ADCY3/NFKBIA/RAMP2/GNG11/ADCY4/ITGA5/ADM/FYN/VCL",13,"adjacent_vs_healthy_up","Reactome"
"R-HSA-2586552","Signaling by Leptin","4/614","10/10634",0.4,6.92768729641694,4.64215338211351,0.0017468441893362,0.0233824565584641,0.0204924651253772,"SOCS3/PTPN11/IRS2/IRS1",4,"adjacent_vs_healthy_up","Reactome"
"R-HSA-419812","Calcitonin-like ligand receptors","4/614","10/10634",0.4,6.92768729641694,4.64215338211351,0.0017468441893362,0.0233824565584641,0.0204924651253772,"RAMP3/RAMP2/ADM/RAMP1",4,"adjacent_vs_healthy_up","Reactome"
"R-HSA-1630316","Glycosaminoglycan metabolism","16/614","124/10634",0.129032258064516,2.23473783755385,3.42343804934727,0.00202036243755143,0.0257610573837005,0.0225770790467791,"OGN/LYVE1/PRELP/DCN/HSPG2/VCAN/HYAL2/OMD/SDC2/ST3GAL2/DSE/CSGALNACT1/CHST11/LUM/B3GNT7/ST3GAL4",16,"adjacent_vs_healthy_up","Reactome"
"R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","8/614","41/10634",0.195121951219512,3.37935965678875,3.77851166752719,0.00206831976374924,0.0257610573837005,0.0225770790467791,"OGN/PRELP/DCN/HSPG2/VCAN/OMD/SDC2/LUM",8,"adjacent_vs_healthy_up","Reactome"
"R-HSA-437239","Recycling pathway of L1","8/614","41/10634",0.195121951219512,3.37935965678875,3.77851166752719,0.00206831976374924,0.0257610573837005,0.0225770790467791,"L1CAM/TUBB3/TUBA1A/TUBB6/TUBB2B/MSN/TUBB2A/DNM3",8,"adjacent_vs_healthy_up","Reactome"
"R-HSA-8875878","MET promotes cell motility","8/614","41/10634",0.195121951219512,3.37935965678875,3.77851166752719,0.00206831976374924,0.0257610573837005,0.0225770790467791,"LAMC1/FN1/COL1A2/LAMB2/COL5A1/LAMA2/COL1A1/COL3A1",8,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9734767","Developmental Cell Lineages","15/614","113/10634",0.132743362831858,2.29901127093482,3.43638537823488,0.00207933919337329,0.0257610573837005,0.0225770790467791,"LAMC1/FN1/COL1A2/KRT24/LAMB2/COL5A1/LAMA2/CXCR4/COL1A1/FGF7/ANXA1/COL3A1/HHEX/FGF2/SPINK5",15,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9700206","Signaling by ALK in cancer","13/614","91/10634",0.142857142857143,2.47417403443462,3.49595297404063,0.00208685433351309,0.0257610573837005,0.0225770790467791,"JUN/FN1/JUNB/RANBP2/CEBPB/RNF213/PPFIBP1/KLC1/DNMT1/TWIST1/MSN/IRS1/VCL",13,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9725370","Signaling by ALK fusions and activated point mutants","13/614","91/10634",0.142857142857143,2.47417403443462,3.49595297404063,0.00208685433351309,0.0257610573837005,0.0225770790467791,"JUN/FN1/JUNB/RANBP2/CEBPB/RNF213/PPFIBP1/KLC1/DNMT1/TWIST1/MSN/IRS1/VCL",13,"adjacent_vs_healthy_up","Reactome"
"R-HSA-446353","Cell-extracellular matrix interactions","5/614","17/10634",0.294117647058824,5.09388771795363,4.18155401330279,0.00218409837923413,0.0266652010915288,0.0233694736933669,"FLNA/FERMT2/FLNC/ACTN1/LIMS2",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-5621480","Dectin-2 family","6/614","25/10634",0.24,4.15661237785016,3.91140031620932,0.00248992079294606,0.0297451828060546,0.02606878023175,"MUC5B/MUC4/FYN/MUC12/MUC1/MUC17",6,"adjacent_vs_healthy_up","Reactome"
"R-HSA-5626467","RHO GTPases activate IQGAPs","6/614","25/10634",0.24,4.15661237785016,3.91140031620932,0.00248992079294606,0.0297451828060546,0.02606878023175,"TUBB3/TUBA1A/TUBB6/TUBB2B/TUBB2A/CLIP1",6,"adjacent_vs_healthy_up","Reactome"
"R-HSA-264870","Caspase-mediated cleavage of cytoskeletal proteins","4/614","11/10634",0.363636363636364,6.29789754219722,4.35165581714897,0.0026205196019538,0.0309723114656455,0.0271442399978417,"SPTAN1/PLEC/VIM/GSN",4,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9671793","Diseases of hemostasis","5/614","18/10634",0.277777777777778,4.8108939558451,4.00553834301303,0.00288223220105739,0.033706947109208,0.0295408840551589,"SERPING1/TPST1/COL1A2/F10/COL1A1",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-1638074","Keratan sulfate/keratin metabolism","7/614","35/10634",0.2,3.46384364820847,3.61403997951007,0.00336946639286789,0.038994553775794,0.0341749606732763,"OGN/PRELP/OMD/ST3GAL2/LUM/B3GNT7/ST3GAL4",7,"adjacent_vs_healthy_up","Reactome"
"R-HSA-389977","Post-chaperonin tubulin folding pathway","5/614","19/10634",0.263157894736842,4.55768901080062,3.84205002528051,0.0037283408563872,0.0427029555819194,0.0374250167353029,"TUBB3/TUBA1A/TUBB6/TUBB2B/TUBB2A",5,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9830369","Kidney development","8/614","45/10634",0.177777777777778,3.07897213174086,3.45943904045536,0.0038088570665223,0.043180002050064,0.0378431018961668,"GREM1/SLIT2/FOXC1/JAG1/BMP4/ID4/ITGA8/FGF2",8,"adjacent_vs_healthy_up","Reactome"
"R-HSA-373755","Semaphorin interactions","10/614","65/10634",0.153846153846154,2.66449511400651,3.33196542179878,0.00384899328129654,0.0431942579345501,0.0378555958022254,"PLXND1/TLN1/SEMA3A/MYH10/MYL9/DPYSL3/MYH11/SEMA3E/FYN/ITGA1",10,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9833482","PKR-mediated signaling","10/614","66/10634",0.151515151515152,2.62412397591551,3.27621937871028,0.00430809787709144,0.0473890766480058,0.0415319493101572,"TUBB3/TUBA1A/TUBB6/TUBB2B/EIF2AK2/HERC5/ISG15/TUBB2A/UBE2L6/HSPA2",10,"adjacent_vs_healthy_up","Reactome"
"R-HSA-9856530","High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells","10/614","66/10634",0.151515151515152,2.62412397591551,3.27621937871028,0.00430809787709144,0.0473890766480058,0.0415319493101572,"CDH5/PECAM1/TLN1/ADCY3/RAMP2/GNG11/ADCY4/ADM/FYN/VCL",10,"adjacent_vs_healthy_up","Reactome"
