gene_symbol,entrez_id,log2_fold_change,standard_error,test_statistic,p_value,adjusted_p_value,comparison,direction,annotation_status,method
TACC1,,0.3638687755102099,0.0791173532637823,4.599101973204892,9.266841077184103e-06,1.9039673476808605e-05,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TACC2,,-0.1645943265306098,0.049545633251458,-3.3220753420437155,0.0011496786793714,0.001874775784107,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
TACC3,,0.0907306734693871,0.0315907888909926,2.872061023308498,0.0047315111418801,0.0071227049447658,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TACO1,,-0.641274938775509,0.0542801916448887,-11.81416128688068,2.1360783224511665e-22,1.4442802293845957e-21,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
TACR1,,-0.0729438775510207,0.0238434372809448,-3.059285315767623,0.002861092211578,0.004435007384877,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
TACR2,,0.2470627755102041,0.0763118458129058,3.237541601548064,0.0015308495099762,0.0024549292234436,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TACR3,,0.0541544897959176,0.029687523934546,1.82414976457166,0.071151562263682,0.090702045092428,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TACSTD2,,1.4637810816326544,0.120259769607701,12.171826758089168,4.9064506587811385e-23,3.475402549969973e-22,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TADA1,,0.2567342244897963,0.0486432453563853,5.2779008186816085,4.64881701624443e-07,1.078511953080223e-06,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TADA2A,,0.2092353877551014,0.0348914142988434,5.996758571120369,1.549419261167084e-08,4.092237859983533e-08,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TADA2B,,-0.3248494285714276,0.0275740004527495,-11.78100468693637,5.8136413094202825e-21,3.5649510638119864e-20,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
TADA3,,-0.6103753877551004,0.0605071616259996,-10.08765526844387,1.8607982377339608e-18,9.714724005060216e-18,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
TAF1,,0.7236616122448973,0.0503510550717326,14.372322709304346,9.732963954719209e-30,1.0991437348627144e-28,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TAF10,,-0.1129506122449015,0.0435449578774614,-2.5938849811900724,0.0104760413711535,0.0150493305950477,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
TAF11,,-0.4935503265306167,0.0708010755394282,-6.9709439125082895,1.8463989979420547e-10,5.669317355396986e-10,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
TAF12,,0.0033927346938762,0.0637768368883003,0.0531969733748057,0.9576478253015568,0.9638235856719336,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TAF13,,0.0641193061224489,0.0572057696032778,1.1208538328758892,0.2648929149475638,0.3065062959952364,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TAF15,,0.6256821224489828,0.0555038905255646,11.272761540216695,1.1160129907563175e-20,6.67784014582033e-20,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TAF1A,,0.8672880408163257,0.0595691351620637,14.55935256499498,4.7081580737057083e-29,5.073193532730996e-28,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TAF1B,,0.8948015918367362,0.0696823989397275,12.841142174377548,2.057395470229196e-24,1.5988901940066892e-23,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
TAF1C,,-0.1229548775510207,0.0219206842938547,-5.6090802596655305,1.232222075591288e-07,3.000192879700528e-07,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
