"gene_symbol","entrez_id","model","contrast","comparison","log2_fold_change","standard_error","moderated_statistic","p_value","adjusted_p_value","average_expression","confidence_interval_lower","confidence_interval_upper","direction","mapping_status","analysis_provenance"
"MBD6",114785,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0166478136307343,0.0407295122292091,-0.40672415141774,0.684809436819219,0.804097700310368,3.06256368241302,-0.0975461959612955,0.0642505686998269,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ADCY2",108,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0217085113112336,0.0535070877554487,-0.406433503949973,0.685022464708727,0.804251589551219,2.64087777431304,-0.127274284891475,0.0838572622690076,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"DZANK1",55184,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0191262981901077,0.0470140159542396,0.406426648504911,0.685027489661554,0.804251589551219,2.85116440924567,-0.0738840649944999,0.112136661374715,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"BTN3A3",10384,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.044446738509467,0.110394588557772,0.406239812641782,0.685164443360595,0.804319918336641,4.27423495096281,-0.17179524113562,0.260688718154554,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"LDHAL6B",92483,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0166083291027567,0.0406809400502362,-0.406228563136343,0.685172689763138,0.804319918336641,2.12599725657084,-0.0974133001703067,0.0641966419647933,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"SNX32",254122,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0118854602573284,0.0286644260580611,-0.406079933609255,0.685281645569541,0.804396751306552,2.55391946842805,-0.0697332897613928,0.0459623692467361,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ATP6AP1",537,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0272210845767856,0.0674453889854315,-0.405722890362343,0.685543410188422,0.804652933053001,7.79640036785299,-0.159825659573509,0.105383490419938,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"LINC02693",339263,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0165098825537701,0.0405209900854955,-0.405363630541738,0.685806838374047,0.804908942098281,2.73218341996519,-0.0970072720619032,0.063987506954363,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"MMS19",64210,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0200741643238892,0.0495394377644348,-0.405306698484665,0.685848587493695,0.804908942098281,5.8410160149033,-0.117963704232016,0.0778153755842373,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"OPALIN",93377,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.00995189296801494,0.0237212978647889,0.405124747038052,0.685982021677064,0.805014444072665,2.27113654138226,-0.0385992566102479,0.0585030425462778,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"CST11",140880,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0141093633750216,0.0344621203762559,-0.404854619245465,0.686180138271952,0.805106777279805,2.19893253722608,-0.0829890104907416,0.0547702837406983,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ZNF773",374928,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0280554786326584,0.0696919102220589,0.404831660382075,0.686196977721404,0.805106777279805,4.38560076647137,-0.10891463192024,0.165025589185556,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"FKBPL",63943,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0199697702374165,0.0493376342380776,-0.404812147644502,0.68621128969293,0.805106777279805,3.89135944880447,-0.117469211181314,0.0775296707064805,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"OR56B4",196335,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0198595740089078,0.0490632662280014,-0.404779994236973,0.686234873441305,0.805106777279805,2.47188947428999,-0.116828700274154,0.0771095522563382,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"CABP7",164633,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.026518919912438,0.0658605334801946,0.404652293162295,0.686328542145024,0.805165582403496,2.93181631278548,-0.103006920731131,0.156044760556007,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"TLR6",10333,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0110503553371357,0.0266216749421696,-0.404521699026255,0.6864243379434,0.805172125118373,2.22727327558018,-0.0650408137100956,0.0429401030358242,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ANKS1A",23294,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0229066242699423,0.0567907400398413,-0.404491530601606,0.686446468361609,0.805172125118373,2.84432217879834,-0.134833467055017,0.0890202185151323,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"RLIM",51132,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0171903960220256,0.0423419477955412,-0.404466597884198,0.686464758267498,0.805172125118373,4.89560347959917,-0.101191658556912,0.0668108665128607,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"POU3F2",5454,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0140146945473283,0.0342761934176949,-0.404223268546116,0.68664326722902,0.805330416179168,2.16331564598396,-0.0825390439671527,0.0545096548724961,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"TDH",157739,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0130710710860477,0.0318678571285063,0.404097996809249,0.686735174779441,0.805387123028788,2.1052392634818,-0.0508592775373077,0.077001419709403,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"NR1I3",9970,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0121333039703691,0.0294589095480723,-0.404035717290757,0.686780868854572,0.805389547898525,2.3345500743411,-0.071486199747285,0.0472195918065469,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"SLC26A5",375611,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0104042333008127,0.0249782188895589,0.403976443609641,0.686824358640559,0.805389547898525,2.36038778794022,-0.0404979762240433,0.0613064428256686,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"AWAT1",158833,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0170481219528507,0.0420860055403062,0.403485990433003,0.687184249989592,0.80572572801009,2.40853778733348,-0.0664603769470413,0.100556620852743,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ERICH5",203111,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0362493071708453,0.0905552270812127,0.403466980649084,0.687198200687892,0.80572572801009,2.50246831398005,-0.141322619089158,0.213821233430849,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ASTN1",460,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0124852839062237,0.030416323485493,0.4034075804822,0.687241793344906,0.805725747190876,2.65066294897396,-0.048684502110077,0.0736550699225245,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"RAPGEF1",2889,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0235440887895254,0.0585825624725233,0.403233336348892,0.687369673873547,0.805824579629843,3.6748414152619,-0.0918565071285133,0.138944684707564,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ZNF500",26048,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0148732719415342,0.0365834011795537,0.403022752791231,0.687524236541585,0.805927548260924,2.52366228967928,-0.0580656848082808,0.0878122286913492,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"PTPRT",11122,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.020725498727037,0.0514815513206316,0.402994900030815,0.68754468070675,0.805927548260924,2.88480043201184,-0.0809199725067659,0.12237096996084,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"DDO",8528,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0480084310944862,0.120327405928259,0.402713414890815,0.687751306165417,0.806118646656011,3.20527161954909,-0.187607152114972,0.283624014303945,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"PFAS",5198,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0169040430983996,0.0418373631204756,-0.402382236950601,0.687994439015706,0.806352508709457,3.52577108073128,-0.0999339181566521,0.0661258319598529,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"CHERP",10523,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0207784167179389,0.0517279052218541,-0.402138119748626,0.688173677467775,0.806476943482796,4.17569163461231,-0.122900532192505,0.0813436987566276,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"TPX2",22974,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0652580511281696,0.163987232591839,-0.402015363785108,0.688263815407026,0.806476943482796,6.4056407394795,-0.386087365216796,0.255571262960457,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"OR6N1",128372,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0145835900672413,0.0359390334473151,-0.401974572061168,0.688293769173924,0.806476943482796,2.4782378111577,-0.0862884283010519,0.0571212481665693,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"HSPB3",8988,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.120414718747841,0.302844238453041,-0.401965571814416,0.688300378210777,0.806476943482796,4.24973582562882,-0.712485067438,0.471655629942318,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"WDR77",79084,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0333167688132226,0.0835004943976092,-0.401923876202948,0.688330996333179,0.806476943482796,5.72445571893088,-0.197149874075358,0.130516336448912,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"WDR86",349136,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0187136612412286,0.0465094981839886,-0.401866669088625,0.688373005776893,0.806476943482796,2.54789050647725,-0.110750007656373,0.073322685173916,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ZMYM1",79830,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.022434494488987,0.0559761557687654,0.401821838301295,0.688405927473714,0.806476943482796,3.37497199523709,-0.0879137289759198,0.132782717953894,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"TPTE2",93492,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0102464652252516,0.024720562169515,0.401660018970217,0.688524765212636,0.806565060110342,2.18514399082517,-0.0401729796570113,0.0606659101075144,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"PRAMEF20",645425,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0160386707759836,0.039724083309921,0.401433274667264,0.688691295965927,0.80670903151156,2.54849521574561,-0.0629268671771638,0.095004208729131,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ARMC8",25852,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.020611922445803,0.0514117726804748,0.401319484297588,0.688774874245916,0.806755823185543,4.14642203544822,-0.0808985497470218,0.122122394638628,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ATP6V1G2",534,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0315723454671708,0.0792569780555699,0.401101779470772,0.688934787710157,0.806892013983708,2.93698593374707,-0.124000878330716,0.187145569265057,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"PTPRJ",5795,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0165224414220594,0.0410347309137412,0.400753006005942,0.689191005941027,0.807052578734016,2.35234402318339,-0.0649630006355107,0.0980078834796296,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"ZDHHC24",254359,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0255460790696195,0.0640399751625989,0.400746282319904,0.68919594569298,0.807052578734016,5.19477327782708,-0.100444288704461,0.1515364468437,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"GABRA1",2554,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0121368578247538,0.0297257827793313,0.400736919842122,0.689202824132511,0.807052578734016,2.12954913320901,-0.0477221484057782,0.0719958640552858,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"IZUMO1R",390243,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0158063361446069,0.0392210858842681,-0.400519617192482,0.689362479667798,0.807149983950187,2.39113884580137,-0.093805512182997,0.0621928398937833,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"RGS14",10636,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0190285281656492,0.0474763246056298,-0.400504873735644,0.689373312414351,0.807149983950187,3.04524772758016,-0.112931640281599,0.0748745839503006,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"SETD4",54093,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0201351193092241,0.0503499040457026,-0.40013205424843,0.689647262698477,0.807419609149297,4.03628935850636,-0.119591684701215,0.0793214460827673,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"LIPK",643414,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0194524040366181,0.04862521691539,0.399972818980937,0.68976428238117,0.807451064570904,2.52285215875421,-0.0766701709365332,0.115574979009769,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"GPR63",81491,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0121843757454065,0.0299134321231477,-0.399927217909946,0.68979779532604,0.807451064570904,2.29166444231026,-0.0723994068739913,0.0480306553831783,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"MAS1L",116511,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0189628919668576,0.0473798076108965,0.399917225788256,0.689805138775663,0.807451064570904,3.24784358089216,-0.0747538222599854,0.112679606193701,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"SAFB2",9667,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0337633710867188,0.0851013845825157,0.399707047525748,0.689959610654929,0.80754878804808,3.13763347685459,-0.133186692996667,0.200713435170104,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"FGF16",8823,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0157152389268598,0.0390713693528539,0.399684784611485,0.689975973693,0.80754878804808,2.09770051726527,-0.0619963817567741,0.0934268596104937,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"SMC6",79677,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0200888981659642,0.0503356159894508,-0.399324469627538,0.690240822265802,0.807807633628374,6.74292306006225,-0.119517833133083,0.0793400368011545,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"WFDC9",259240,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0180666871978944,0.045164637018265,-0.399230036263097,0.690310241600247,0.80783774475877,2.08280587638578,-0.107507947655052,0.0713745732592634,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"GNAT1",2779,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.010991595775054,0.0268805470832177,0.398768157463937,0.690649813311305,0.808183978743499,2.40564831181826,-0.0434866193860685,0.0654698109361766,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"PRR11",55771,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0342273701436333,0.0865147218807316,-0.39862873828842,0.690752326175324,0.8082508970722,4.04774604643101,-0.203929588772797,0.13547484848553,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"TCL6",27004,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",0.0104194066414537,0.0253863499100224,0.398571484852429,0.690794425442508,0.8082508970722,2.37389668737684,-0.0412483204385273,0.0620871337214347,"up","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"SORCS1",114815,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0291002065288415,0.0735430722295937,-0.398142793490251,0.69110967900452,0.808568588002631,2.82490976575668,-0.173557610435263,0.11535719737758,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
"RPGRIP1",57096,"U3_age_sex_composition_pc_adjusted","adjacent_vs_healthy","adjacent_vs_healthy",-0.0175453346300248,0.0439619679391256,-0.398029422323527,0.691193059607802,0.80858446595337,2.45119476617559,-0.104667582663672,0.0695769134036225,"down","mapped_unique","raw_cel_rma_limma_MCPcounter_PC1_PC2; variance_explained=0.332;0.2193"
