probe_id,gene_symbol,entrez_id,symbol_count,entrez_count,mapping_status,accession
11759334_x_at,AMACR,23600.0,2,2,ambiguous,GSE44076
11759334_x_at,C1QTNF3-AMACR,100534612.0,2,2,ambiguous,GSE44076
11759335_at,CPEB3,22849.0,1,1,mapped_unique,GSE44076
11759336_at,TMEM200C,645369.0,1,1,mapped_unique,GSE44076
11759337_at,ATP10A,57194.0,1,1,mapped_unique,GSE44076
11759338_at,ELAVL4,1996.0,1,1,mapped_unique,GSE44076
11759339_at,NTRK2,4915.0,1,1,mapped_unique,GSE44076
11759340_at,DENND1B,163486.0,1,1,mapped_unique,GSE44076
11759341_at,RGR,5995.0,1,1,mapped_unique,GSE44076
11759342_at,FMN1,342184.0,1,1,mapped_unique,GSE44076
11759343_x_at,FMN1,342184.0,1,1,mapped_unique,GSE44076
11759344_at,FMN1,342184.0,1,1,mapped_unique,GSE44076
11759345_at,RHOJ,57381.0,1,1,mapped_unique,GSE44076
11759346_a_at,MAML2,84441.0,1,1,mapped_unique,GSE44076
11759347_x_at,TXK,7294.0,1,1,mapped_unique,GSE44076
11759348_s_at,ETV3,2117.0,1,1,mapped_unique,GSE44076
11759349_at,F2RL3,9002.0,1,1,mapped_unique,GSE44076
11759350_at,ETFBKMT,254013.0,1,1,mapped_unique,GSE44076
11759351_at,RBP1,5947.0,1,1,mapped_unique,GSE44076
11759352_a_at,FCRL3,115352.0,1,1,mapped_unique,GSE44076
11759353_at,ZNF157,7712.0,1,1,mapped_unique,GSE44076
11759354_s_at,GPR32,2854.0,1,1,mapped_unique,GSE44076
11759355_x_at,GPR32,2854.0,1,1,mapped_unique,GSE44076
11759356_at,KCNH5,27133.0,1,1,mapped_unique,GSE44076
11759357_a_at,PAXBP1,94104.0,1,1,mapped_unique,GSE44076
11759358_at,PYGO1,26108.0,1,1,mapped_unique,GSE44076
11759359_at,H3C13,653604.0,3,3,ambiguous,GSE44076
11759359_at,H3C14,126961.0,3,3,ambiguous,GSE44076
11759359_at,H3C15,333932.0,3,3,ambiguous,GSE44076
11759360_x_at,H3C13,653604.0,3,3,ambiguous,GSE44076
11759360_x_at,H3C14,126961.0,3,3,ambiguous,GSE44076
11759360_x_at,H3C15,333932.0,3,3,ambiguous,GSE44076
11759361_at,SHOX,6473.0,1,1,mapped_unique,GSE44076
11759362_x_at,PHKG1,5260.0,1,1,mapped_unique,GSE44076
11759363_at,ZNF391,346157.0,1,1,mapped_unique,GSE44076
11759364_a_at,GPR157,80045.0,1,1,mapped_unique,GSE44076
11759365_at,GPR157,80045.0,1,1,mapped_unique,GSE44076
11759366_at,ZNF835,90485.0,1,1,mapped_unique,GSE44076
11759367_a_at,KIF18B,146909.0,1,1,mapped_unique,GSE44076
11759368_x_at,CCL28,56477.0,1,1,mapped_unique,GSE44076
11759369_a_at,MOGAT2,80168.0,1,1,mapped_unique,GSE44076
11759370_x_at,CYP4A11,1579.0,1,1,mapped_unique,GSE44076
11759371_at,PCDHGA12,26025.0,1,1,mapped_unique,GSE44076
11759372_x_at,PCDHGA12,26025.0,1,1,mapped_unique,GSE44076
11759373_a_at,CSRP1,1465.0,1,1,mapped_unique,GSE44076
11759374_at,H3C8,8355.0,1,1,mapped_unique,GSE44076
11759375_at,ASB11,140456.0,1,1,mapped_unique,GSE44076
11759376_at,CCL27,10850.0,1,1,mapped_unique,GSE44076
11759377_at,KRTAP19-7,337974.0,1,1,mapped_unique,GSE44076
11759378_at,NHSL2,340527.0,1,1,mapped_unique,GSE44076
11759379_at,OR5L1,219437.0,1,1,mapped_unique,GSE44076
11759380_at,KRTAP6-2,337967.0,1,1,mapped_unique,GSE44076
11759381_at,ADAM19,8728.0,1,1,mapped_unique,GSE44076
11759382_at,GRK7,131890.0,1,1,mapped_unique,GSE44076
11759383_at,KRTAP20-2,337976.0,1,1,mapped_unique,GSE44076
11759384_at,DEFB128,245939.0,1,1,mapped_unique,GSE44076
11759385_at,OR5T2,219464.0,1,1,mapped_unique,GSE44076
11759386_x_at,OR5T2,219464.0,1,1,mapped_unique,GSE44076
11759387_at,OR10H5,284433.0,1,1,mapped_unique,GSE44076
11759388_at,OR9Q2,219957.0,1,1,mapped_unique,GSE44076
11759389_at,OR10A2,341276.0,1,1,mapped_unique,GSE44076
11759390_at,OR2A14,135941.0,1,1,mapped_unique,GSE44076
11759391_at,KRTAP6-1,337966.0,1,1,mapped_unique,GSE44076
11759392_at,KRTAP21-2,337978.0,1,1,mapped_unique,GSE44076
11759393_at,KRTAP19-2,337969.0,1,1,mapped_unique,GSE44076
11759394_at,ARPP19P1,646227.0,1,1,mapped_unique,GSE44076
11759395_x_at,ARPP19P1,646227.0,1,1,mapped_unique,GSE44076
11759396_a_at,BTN2A3P,54718.0,1,1,mapped_unique,GSE44076
11759397_x_at,BTN2A3P,54718.0,1,1,mapped_unique,GSE44076
11759398_at,FCGRT,2217.0,1,1,mapped_unique,GSE44076
11759399_x_at,FCGRT,2217.0,1,1,mapped_unique,GSE44076
11759400_at,PSMF1,9491.0,1,1,mapped_unique,GSE44076
11759401_at,UBE2I,7329.0,1,1,mapped_unique,GSE44076
11759402_s_at,VCAN,1462.0,1,1,mapped_unique,GSE44076
11759403_x_at,VCAN,1462.0,1,1,mapped_unique,GSE44076
11759404_at,TSPAN5,10098.0,1,1,mapped_unique,GSE44076
11759405_x_at,STX10,8677.0,1,1,mapped_unique,GSE44076
11759406_a_at,SEC16B,89866.0,1,1,mapped_unique,GSE44076
11759407_at,FAM217B,63939.0,1,1,mapped_unique,GSE44076
11759408_at,AQR,9716.0,1,1,mapped_unique,GSE44076
11759409_at,KCNV2,169522.0,1,1,mapped_unique,GSE44076
11759410_s_at,KCNV2,169522.0,1,1,mapped_unique,GSE44076
11759411_x_at,MIF,4282.0,1,1,mapped_unique,GSE44076
11759412_at,CDH11,1009.0,1,1,mapped_unique,GSE44076
11759413_s_at,CDH11,1009.0,1,1,mapped_unique,GSE44076
11759414_at,GCSH,2653.0,1,1,mapped_unique,GSE44076
11759415_at,SLC51B,123264.0,1,1,mapped_unique,GSE44076
11759416_x_at,HFE,3077.0,1,1,mapped_unique,GSE44076
11759417_s_at,HSPA9,3313.0,1,1,mapped_unique,GSE44076
11759418_at,CEMP1,752014.0,1,1,mapped_unique,GSE44076
11759419_at,GTF2H3,2967.0,1,1,mapped_unique,GSE44076
11759420_at,DOP1A,23033.0,1,1,mapped_unique,GSE44076
11759421_at,SNRNP70,6625.0,1,1,mapped_unique,GSE44076
11759422_x_at,ZNF195,7748.0,1,1,mapped_unique,GSE44076
11759423_at,EPPK1,83481.0,1,1,mapped_unique,GSE44076
11759424_at,ANXA5,308.0,1,1,mapped_unique,GSE44076
11759425_at,RTL8C,8933.0,1,1,mapped_unique,GSE44076
11759426_x_at,RTL8C,8933.0,1,1,mapped_unique,GSE44076
11759427_x_at,COMMD10,51397.0,1,1,mapped_unique,GSE44076
11759428_a_at,KLF7,8609.0,1,1,mapped_unique,GSE44076
11759429_a_at,KLF7,8609.0,1,1,mapped_unique,GSE44076
11759430_at,KLF7,8609.0,1,1,mapped_unique,GSE44076
11759431_s_at,TAF3,83860.0,1,1,mapped_unique,GSE44076
11759432_a_at,TDRP,157695.0,1,1,mapped_unique,GSE44076
11759433_at,POLR3A,11128.0,1,1,mapped_unique,GSE44076
11759434_at,IL12RB1,3594.0,1,1,mapped_unique,GSE44076
11759435_at,HECTD2,143279.0,1,1,mapped_unique,GSE44076
11759436_at,BCL2L10,10017.0,1,1,mapped_unique,GSE44076
11759437_at,EIF3F,8665.0,1,1,mapped_unique,GSE44076
11759438_x_at,EIF3F,8665.0,1,1,mapped_unique,GSE44076
11759439_at,PRKAR1B,5575.0,1,1,mapped_unique,GSE44076
11759440_at,GLS,2744.0,1,1,mapped_unique,GSE44076
11759441_at,HAPSTR1,29035.0,1,1,mapped_unique,GSE44076
11759442_s_at,DDR2,4921.0,1,1,mapped_unique,GSE44076
11759443_at,SLC19A1,6573.0,1,1,mapped_unique,GSE44076
11759444_x_at,BAX,581.0,1,1,mapped_unique,GSE44076
11759445_at,SNAPC5,10302.0,1,1,mapped_unique,GSE44076
11759446_at,ACOXL,55289.0,1,1,mapped_unique,GSE44076
11759447_at,GJC3,349149.0,1,1,mapped_unique,GSE44076
11759448_at,DEFB108B,245911.0,1,1,mapped_unique,GSE44076
11759449_x_at,DEFB108B,245911.0,1,1,mapped_unique,GSE44076
11759450_x_at,DDI2,84301.0,2,2,ambiguous,GSE44076
11759450_x_at,RSC1A1,6248.0,2,2,ambiguous,GSE44076
11759451_at,TRPC7,57113.0,1,1,mapped_unique,GSE44076
11759452_at,TMPRSS9,360200.0,1,1,mapped_unique,GSE44076
11759453_at,OR1E1,8387.0,1,1,mapped_unique,GSE44076
11759454_a_at,TUBB8,347688.0,2,2,ambiguous,GSE44076
11759454_a_at,TUBBP5,643224.0,2,2,ambiguous,GSE44076
11759455_s_at,TUBB7P,56604.0,3,3,ambiguous,GSE44076
11759455_s_at,TUBB8,347688.0,3,3,ambiguous,GSE44076
11759455_s_at,TUBBP5,643224.0,3,3,ambiguous,GSE44076
11759456_x_at,TUBB8,347688.0,2,2,ambiguous,GSE44076
11759456_x_at,TUBBP5,643224.0,2,2,ambiguous,GSE44076
11759457_x_at,OR7E85BP,650293.0,1,1,mapped_unique,GSE44076
11759458_at,LINC01098,285501.0,1,1,mapped_unique,GSE44076
11759459_x_at,LOC102724250,102724250.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF1,55672.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF10,100132406.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF11,200030.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF12,149013.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF14,25832.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF15,284565.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF20,100288142.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF26,101060684.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF8,728841.0,11,11,ambiguous,GSE44076
11759459_x_at,NBPF9,400818.0,11,11,ambiguous,GSE44076
11759460_at,ZNF836,162962.0,1,1,mapped_unique,GSE44076
11759461_x_at,ZNF836,162962.0,1,1,mapped_unique,GSE44076
11759462_at,ZNF883,169834.0,1,1,mapped_unique,GSE44076
11759463_at,ADAMTS20,80070.0,1,1,mapped_unique,GSE44076
11759464_at,OTOP2,92736.0,1,1,mapped_unique,GSE44076
11759465_s_at,MAFA,389692.0,1,1,mapped_unique,GSE44076
11759466_x_at,ARL17A,51326.0,3,3,ambiguous,GSE44076
11759466_x_at,ARL17B,100506084.0,3,3,ambiguous,GSE44076
11759466_x_at,BPTF,2186.0,3,3,ambiguous,GSE44076
11759467_at,VSTM5,387804.0,1,1,mapped_unique,GSE44076
11759468_x_at,LCE1A,353131.0,1,1,mapped_unique,GSE44076
11759469_s_at,ASB4,51666.0,1,1,mapped_unique,GSE44076
11759470_at,LCE1F,353137.0,1,1,mapped_unique,GSE44076
11759471_x_at,LCE1F,353137.0,1,1,mapped_unique,GSE44076
11759472_at,SP9,100131390.0,1,1,mapped_unique,GSE44076
11759473_at,TAS2R30,259293.0,3,3,ambiguous,GSE44076
11759473_at,TAS2R43,259289.0,3,3,ambiguous,GSE44076
11759473_at,TAS2R45,259291.0,3,3,ambiguous,GSE44076
11759474_at,NT5C1A,84618.0,1,1,mapped_unique,GSE44076
11759475_at,CYP2C19,1557.0,1,1,mapped_unique,GSE44076
11759476_at,KRT33A,3883.0,1,1,mapped_unique,GSE44076
11759477_at,ADAMTS15,170689.0,1,1,mapped_unique,GSE44076
11759478_at,GSC2,2928.0,1,1,mapped_unique,GSE44076
11759479_s_at,PTP4A2,8073.0,1,1,mapped_unique,GSE44076
11759480_s_at,PTP4A2,8073.0,1,1,mapped_unique,GSE44076
11759481_at,COPB1,1315.0,1,1,mapped_unique,GSE44076
11759482_at,WWTR1,25937.0,1,1,mapped_unique,GSE44076
11759483_at,WWTR1,25937.0,1,1,mapped_unique,GSE44076
11759484_s_at,STAG1,10274.0,1,1,mapped_unique,GSE44076
11759485_s_at,GPBP1,65056.0,1,1,mapped_unique,GSE44076
11759486_x_at,GPBP1,65056.0,1,1,mapped_unique,GSE44076
11759487_at,ARHGEF40,55701.0,1,1,mapped_unique,GSE44076
11759488_at,EYA3,2140.0,1,1,mapped_unique,GSE44076
11759489_s_at,TXNL1,9352.0,1,1,mapped_unique,GSE44076
11759490_at,OSER1,51526.0,1,1,mapped_unique,GSE44076
11759491_s_at,MRPL35,51318.0,1,1,mapped_unique,GSE44076
11759492_at,RPS27L,51065.0,1,1,mapped_unique,GSE44076
11759493_at,RBM25,58517.0,1,1,mapped_unique,GSE44076
11759494_at,ITGA9,3680.0,1,1,mapped_unique,GSE44076
11759495_at,BAG4,9530.0,1,1,mapped_unique,GSE44076
11759496_at,CHST11,50515.0,1,1,mapped_unique,GSE44076
11759497_at,CHST11,50515.0,1,1,mapped_unique,GSE44076
11759498_at,CYRIA,81553.0,1,1,mapped_unique,GSE44076
11759499_at,CYRIA,81553.0,1,1,mapped_unique,GSE44076
11759500_at,TNPO3,23534.0,1,1,mapped_unique,GSE44076
11759501_at,PIN4,5303.0,1,1,mapped_unique,GSE44076
11759502_at,TRAF3,7187.0,1,1,mapped_unique,GSE44076
11759503_at,RAMAC,83640.0,1,1,mapped_unique,GSE44076
11759504_at,MAP7D3,79649.0,1,1,mapped_unique,GSE44076
11759505_at,CFAP90,134121.0,1,1,mapped_unique,GSE44076
11759506_a_at,TM9SF2,9375.0,1,1,mapped_unique,GSE44076
11759507_at,ZNF292,23036.0,1,1,mapped_unique,GSE44076
11759508_at,PCDH17,27253.0,1,1,mapped_unique,GSE44076
11759509_s_at,MCM4,4173.0,1,1,mapped_unique,GSE44076
11759510_x_at,MCM4,4173.0,1,1,mapped_unique,GSE44076
11759511_at,MOSPD2,158747.0,1,1,mapped_unique,GSE44076
11759512_x_at,CWC25,54883.0,1,1,mapped_unique,GSE44076
11759513_at,LZIC,84328.0,1,1,mapped_unique,GSE44076
11759514_at,BCL2L1,598.0,1,1,mapped_unique,GSE44076
11759515_at,GTF3C3,9330.0,1,1,mapped_unique,GSE44076
11759516_s_at,GTF3C3,9330.0,1,1,mapped_unique,GSE44076
11759517_a_at,GRIP2,80852.0,1,1,mapped_unique,GSE44076
11759518_at,MACF1,23499.0,1,1,mapped_unique,GSE44076
11759519_a_at,SUCLA2,8803.0,1,1,mapped_unique,GSE44076
11759520_s_at,SPCS1,28972.0,1,1,mapped_unique,GSE44076
11759521_a_at,SBNO1,55206.0,1,1,mapped_unique,GSE44076
11759522_a_at,ALKBH7,84266.0,1,1,mapped_unique,GSE44076
11759523_x_at,ALKBH7,84266.0,1,1,mapped_unique,GSE44076
11759524_at,UCN,7349.0,1,1,mapped_unique,GSE44076
11759525_at,GADD45B,4616.0,1,1,mapped_unique,GSE44076
11759526_a_at,MGAT4B,11282.0,1,1,mapped_unique,GSE44076
11759527_at,SLC11A2,4891.0,1,1,mapped_unique,GSE44076
11759528_at,MRPS31,10240.0,1,1,mapped_unique,GSE44076
11759529_at,ZC3H15,55854.0,1,1,mapped_unique,GSE44076
11759530_s_at,DNAJC4,3338.0,2,2,ambiguous,GSE44076
11759530_s_at,NUDT22,84304.0,2,2,ambiguous,GSE44076
11759531_x_at,DNAJC4,3338.0,2,2,ambiguous,GSE44076
11759531_x_at,NUDT22,84304.0,2,2,ambiguous,GSE44076
11759532_at,FIP1L1,81608.0,1,1,mapped_unique,GSE44076
11759533_s_at,FIP1L1,81608.0,1,1,mapped_unique,GSE44076
11759534_x_at,TP53I11,9537.0,1,1,mapped_unique,GSE44076
11759535_at,MRPS12,6183.0,1,1,mapped_unique,GSE44076
11759536_a_at,TTC17,55761.0,1,1,mapped_unique,GSE44076
11759537_a_at,RPS28,6234.0,1,1,mapped_unique,GSE44076
11759538_at,RPS28,6234.0,1,1,mapped_unique,GSE44076
11759539_x_at,PSG1,5669.0,4,4,ambiguous,GSE44076
11759539_x_at,PSG11,5680.0,4,4,ambiguous,GSE44076
11759539_x_at,PSG3,5671.0,4,4,ambiguous,GSE44076
11759539_x_at,PSG4,5672.0,4,4,ambiguous,GSE44076
11759540_a_at,RPL35A,6165.0,1,1,mapped_unique,GSE44076
11759541_at,RPL35A,6165.0,1,1,mapped_unique,GSE44076
11759542_s_at,PACSIN2,11252.0,1,1,mapped_unique,GSE44076
11759543_at,PRMT2,3275.0,1,1,mapped_unique,GSE44076
11759544_at,PRMT2,3275.0,1,1,mapped_unique,GSE44076
11759545_a_at,PRMT2,3275.0,1,1,mapped_unique,GSE44076
11759546_a_at,CXXC5,51523.0,1,1,mapped_unique,GSE44076
11759547_s_at,DDR2,4921.0,1,1,mapped_unique,GSE44076
11759548_a_at,SREBF2,6721.0,1,1,mapped_unique,GSE44076
11759549_a_at,MICAL2,9645.0,1,1,mapped_unique,GSE44076
11759550_at,ZFAS1,441951.0,1,1,mapped_unique,GSE44076
11759551_at,OBSL1,23363.0,1,1,mapped_unique,GSE44076
11759552_at,MPI,4351.0,1,1,mapped_unique,GSE44076
11759553_at,TIMM8B,26521.0,1,1,mapped_unique,GSE44076
11759554_at,PAPOLA,10914.0,1,1,mapped_unique,GSE44076
11759555_s_at,CAMTA1,23261.0,1,1,mapped_unique,GSE44076
11759556_at,BLZF1,8548.0,1,1,mapped_unique,GSE44076
11759557_at,BLZF1,8548.0,1,1,mapped_unique,GSE44076
11759558_at,THAP3,90326.0,1,1,mapped_unique,GSE44076
11759559_at,SLC25A37,51312.0,1,1,mapped_unique,GSE44076
11759560_s_at,SLC25A37,51312.0,1,1,mapped_unique,GSE44076
11759561_s_at,PPP4R2,151987.0,1,1,mapped_unique,GSE44076
11759562_a_at,PPP4R2,151987.0,1,1,mapped_unique,GSE44076
11759563_a_at,EPC1,80314.0,1,1,mapped_unique,GSE44076
11759564_x_at,RPS2,6187.0,2,2,ambiguous,GSE44076
11759564_x_at,SNORA64,26784.0,2,2,ambiguous,GSE44076
11759565_a_at,SPEG,10290.0,2,2,ambiguous,GSE44076
11759565_a_at,SPEGNB,100996693.0,2,2,ambiguous,GSE44076
11759566_a_at,NPL,80896.0,1,1,mapped_unique,GSE44076
11759567_at,SRCAP,10847.0,2,2,ambiguous,GSE44076
11759567_at,TMEM265,100862671.0,2,2,ambiguous,GSE44076
11759568_at,SLC45A4,57210.0,1,1,mapped_unique,GSE44076
11759569_a_at,CDK5RAP3,80279.0,1,1,mapped_unique,GSE44076
11759570_at,RPLP2,6181.0,1,1,mapped_unique,GSE44076
11759571_a_at,IGLC1,3537.0,2,2,ambiguous,GSE44076
11759571_a_at,IGLL5,100423062.0,2,2,ambiguous,GSE44076
11759572_a_at,STAU2,27067.0,1,1,mapped_unique,GSE44076
11759573_at,OGA,10724.0,1,1,mapped_unique,GSE44076
11759574_a_at,NCOR1,9611.0,1,1,mapped_unique,GSE44076
11759575_at,UQCRH,7388.0,2,2,ambiguous,GSE44076
11759575_at,UQCRHL,440567.0,2,2,ambiguous,GSE44076
11759576_s_at,,,0,0,missing,GSE44076
11759577_at,MRS2,57380.0,1,1,mapped_unique,GSE44076
11759578_s_at,RASSF8,11228.0,1,1,mapped_unique,GSE44076
11759579_at,CNPY2,10330.0,1,1,mapped_unique,GSE44076
11759580_at,SYNCRIP,10492.0,1,1,mapped_unique,GSE44076
11759581_x_at,HLA-B,3106.0,2,2,ambiguous,GSE44076
11759581_x_at,HLA-C,3107.0,2,2,ambiguous,GSE44076
11759582_at,AKAP17A,8227.0,1,1,mapped_unique,GSE44076
11759583_at,ERCC6L2,375748.0,1,1,mapped_unique,GSE44076
11759584_a_at,COX4I1,1327.0,1,1,mapped_unique,GSE44076
11759585_at,RAB18,22931.0,1,1,mapped_unique,GSE44076
11759586_s_at,RAB18,22931.0,1,1,mapped_unique,GSE44076
11759587_at,HTRA3,94031.0,1,1,mapped_unique,GSE44076
11759588_at,SLC25A35,399512.0,1,1,mapped_unique,GSE44076
11759589_at,DSCR9,257203.0,1,1,mapped_unique,GSE44076
11759590_a_at,ATAT1,79969.0,1,1,mapped_unique,GSE44076
11759591_at,ATAT1,79969.0,1,1,mapped_unique,GSE44076
11759592_at,PCGF5,84333.0,1,1,mapped_unique,GSE44076
11759593_at,UROD,7389.0,1,1,mapped_unique,GSE44076
11759594_at,ERVK-6,64006.0,2,2,ambiguous,GSE44076
11759594_at,ERVK-9,100616102.0,2,2,ambiguous,GSE44076
11759595_x_at,ERVK-6,64006.0,1,1,mapped_unique,GSE44076
11759596_at,PCAT4,118425.0,1,1,mapped_unique,GSE44076
11759597_a_at,HSPA14,51182.0,1,1,mapped_unique,GSE44076
11759598_at,HSPA14,51182.0,1,1,mapped_unique,GSE44076
11759599_at,PNISR,25957.0,1,1,mapped_unique,GSE44076
11759600_at,PNISR,25957.0,1,1,mapped_unique,GSE44076
11759601_a_at,PNISR,25957.0,1,1,mapped_unique,GSE44076
11759602_a_at,RSRP1,57035.0,1,1,mapped_unique,GSE44076
11759603_at,BCL2L13,23786.0,1,1,mapped_unique,GSE44076
11759604_s_at,BCL2L13,23786.0,1,1,mapped_unique,GSE44076
11759605_at,WFDC2,10406.0,1,1,mapped_unique,GSE44076
11759606_at,YIPF2,78992.0,1,1,mapped_unique,GSE44076
11759607_a_at,ATF7,11016.0,1,1,mapped_unique,GSE44076
11759608_at,EPB41L5,57669.0,1,1,mapped_unique,GSE44076
11759609_at,SLC18A2,6571.0,1,1,mapped_unique,GSE44076
11759610_at,HOXB-AS3,404266.0,1,1,mapped_unique,GSE44076
11759611_at,SMIM11,54065.0,1,1,mapped_unique,GSE44076
11759612_at,FNDC3B,64778.0,1,1,mapped_unique,GSE44076
11759613_a_at,GPALPP1,55425.0,1,1,mapped_unique,GSE44076
11759614_a_at,ECHDC2,55268.0,1,1,mapped_unique,GSE44076
11759615_x_at,PRPF38B,55119.0,1,1,mapped_unique,GSE44076
11759616_at,VASH1,22846.0,1,1,mapped_unique,GSE44076
11759617_at,CKAP2,26586.0,2,2,ambiguous,GSE44076
11759617_at,IGLJ3,28831.0,2,2,ambiguous,GSE44076
11759618_a_at,SLC25A37,51312.0,1,1,mapped_unique,GSE44076
11759619_at,TRAPPC10,7109.0,1,1,mapped_unique,GSE44076
11759620_a_at,ATAT1,79969.0,1,1,mapped_unique,GSE44076
11759621_at,TCL6,27004.0,1,1,mapped_unique,GSE44076
11759622_s_at,DDX21,9188.0,1,1,mapped_unique,GSE44076
11759623_at,C11orf71,54494.0,1,1,mapped_unique,GSE44076
11759624_at,PWAR6,100506965.0,1,1,mapped_unique,GSE44076
11759625_at,PWAR6,100506965.0,1,1,mapped_unique,GSE44076
11759626_at,MIR6125,102465133.0,2,2,ambiguous,GSE44076
11759626_at,USP15,9958.0,2,2,ambiguous,GSE44076
11759627_at,MIR6125,102465133.0,2,2,ambiguous,GSE44076
11759627_at,USP15,9958.0,2,2,ambiguous,GSE44076
11759628_at,WIPF1,7456.0,1,1,mapped_unique,GSE44076
11759629_a_at,TRAC,28755.0,5,5,ambiguous,GSE44076
11759629_a_at,TRAJ17,28738.0,5,5,ambiguous,GSE44076
11759629_a_at,TRAV20,28663.0,5,5,ambiguous,GSE44076
11759629_a_at,TRDV2,28517.0,5,5,ambiguous,GSE44076
11759629_a_at,YME1L1,10730.0,5,5,ambiguous,GSE44076
11759630_at,GPATCH2,55105.0,1,1,mapped_unique,GSE44076
11759631_at,TRIO,7204.0,1,1,mapped_unique,GSE44076
11759632_a_at,CCDC183,84960.0,1,1,mapped_unique,GSE44076
11759633_at,,,0,0,missing,GSE44076
11759634_s_at,TMEM39A,55254.0,1,1,mapped_unique,GSE44076
11759635_x_at,THOC2,57187.0,1,1,mapped_unique,GSE44076
11759636_x_at,THOC2,57187.0,1,1,mapped_unique,GSE44076
11759637_x_at,ULK4,54986.0,1,1,mapped_unique,GSE44076
11759638_at,MESD,23184.0,1,1,mapped_unique,GSE44076
11759639_at,CLEC16A,23274.0,1,1,mapped_unique,GSE44076
11759640_x_at,CLEC16A,23274.0,1,1,mapped_unique,GSE44076
11759641_at,CSTF2,1478.0,1,1,mapped_unique,GSE44076
11759642_x_at,HLA-DRB1,3123.0,1,1,mapped_unique,GSE44076
11759643_at,NIT1,4817.0,1,1,mapped_unique,GSE44076
11759644_at,OSMR,9180.0,1,1,mapped_unique,GSE44076
11759645_x_at,COX11,1353.0,1,1,mapped_unique,GSE44076
11759646_at,ZC3H7A,29066.0,1,1,mapped_unique,GSE44076
11759647_x_at,ZC3H7A,29066.0,1,1,mapped_unique,GSE44076
11759648_at,CREB3L2,64764.0,1,1,mapped_unique,GSE44076
11759649_x_at,CREB3L2,64764.0,1,1,mapped_unique,GSE44076
11759650_at,PROM2,150696.0,1,1,mapped_unique,GSE44076
11759651_x_at,PROM2,150696.0,1,1,mapped_unique,GSE44076
11759652_x_at,IGKC,3514.0,1,1,mapped_unique,GSE44076
11759653_at,NRF1,4899.0,1,1,mapped_unique,GSE44076
11759654_a_at,SLC6A13,6540.0,1,1,mapped_unique,GSE44076
11759655_x_at,SLC6A13,6540.0,1,1,mapped_unique,GSE44076
11759656_a_at,KLHL7,55975.0,1,1,mapped_unique,GSE44076
11759657_at,TOM1L1,10040.0,1,1,mapped_unique,GSE44076
11759658_a_at,RECK,8434.0,1,1,mapped_unique,GSE44076
11759659_at,,,0,0,missing,GSE44076
11759660_at,ZNF385C,201181.0,1,1,mapped_unique,GSE44076
11759661_at,MYO10,4651.0,1,1,mapped_unique,GSE44076
11759662_at,MORN4,118812.0,1,1,mapped_unique,GSE44076
11759663_x_at,SP100,6672.0,1,1,mapped_unique,GSE44076
11759664_a_at,B4GALNT1,2583.0,1,1,mapped_unique,GSE44076
11759665_a_at,SLC1A6,6511.0,1,1,mapped_unique,GSE44076
11759666_x_at,HLA-DPB1,3115.0,1,1,mapped_unique,GSE44076
11759667_a_at,TTC17,55761.0,1,1,mapped_unique,GSE44076
11759668_a_at,CEP57,9702.0,1,1,mapped_unique,GSE44076
11759669_x_at,CEP57,9702.0,1,1,mapped_unique,GSE44076
11759670_a_at,CEP57,9702.0,1,1,mapped_unique,GSE44076
11759671_s_at,KCNMA1,3778.0,1,1,mapped_unique,GSE44076
11759672_x_at,UGGT2,55757.0,1,1,mapped_unique,GSE44076
11759673_s_at,DBF4B,80174.0,1,1,mapped_unique,GSE44076
11759674_a_at,CAPS2,84698.0,1,1,mapped_unique,GSE44076
11759675_at,NDST1,3340.0,1,1,mapped_unique,GSE44076
11759676_at,BEST3,144453.0,1,1,mapped_unique,GSE44076
11759677_at,HERC4,26091.0,1,1,mapped_unique,GSE44076
11759678_at,RAB12,201475.0,1,1,mapped_unique,GSE44076
11759679_at,TRPM1,4308.0,1,1,mapped_unique,GSE44076
11759680_a_at,ATG3,64422.0,1,1,mapped_unique,GSE44076
11759681_x_at,CFAP410,755.0,1,1,mapped_unique,GSE44076
11759682_at,PDLIM5,10611.0,1,1,mapped_unique,GSE44076
11759683_a_at,SPATA42,642864.0,1,1,mapped_unique,GSE44076
11759684_at,IGKC,3514.0,1,1,mapped_unique,GSE44076
11759685_x_at,,,0,0,missing,GSE44076
11759686_x_at,GPR137,56834.0,1,1,mapped_unique,GSE44076
11759687_a_at,SNAPC5,10302.0,1,1,mapped_unique,GSE44076
11759688_s_at,PANK2,80025.0,1,1,mapped_unique,GSE44076
11759689_at,SIN3B,23309.0,1,1,mapped_unique,GSE44076
11759690_at,SLC11A2,4891.0,1,1,mapped_unique,GSE44076
11759691_a_at,SLC11A2,4891.0,1,1,mapped_unique,GSE44076
11759692_at,TRNT1,51095.0,1,1,mapped_unique,GSE44076
