probe_id,gene_symbol_raw,entrez_id_raw,gene_symbol,entrez_id
210582_s_at,LIMK2,3985,LIMK2,3985
217475_s_at,LIMK2,3985,LIMK2,3985
220765_s_at,LIMS2,55679,LIMS2,55679
207198_s_at,LIMS4///LIMS1,100288695///3987,LIMS4///LIMS1,100288695///3987
212687_at,LIMS4///LIMS3///LIMS1,100288695///96626///3987,LIMS4///LIMS3///LIMS1,100288695///96626///3987
219823_at,LIN28A,79727,LIN28A,79727
213526_s_at,LIN37,55957,LIN37,55957
206440_at,LIN7A,8825,LIN7A,8825
219760_at,LIN7B,64130,LIN7B,64130
219399_at,LIN7C,55327,LIN7C,55327
221568_s_at,LIN7C,55327,LIN7C,55327
203245_s_at,LINC00094,266655,LINC00094,266655
220399_at,LINC00115,79854,LINC00115,79854
220701_at,LINC00216,55451,LINC00216,55451
210711_at,LINC00260,84719,LINC00260,84719
216718_at,LINC00302,388699,LINC00302,388699
216935_at,LINC00302,388699,LINC00302,388699
220244_at,LINC00312,29931,LINC00312,29931
220771_at,LINC00328,51152,LINC00328,51152
219865_at,LINC00339,29092,LINC00339,29092
213703_at,LINC00342,150759,LINC00342,150759
220324_at,LINC00472,79940,LINC00472,79940
220660_at,LINC00474,58483,LINC00474,58483
207259_at,LINC00483,55018,LINC00483,55018
215738_at,LINC00563,100861554,LINC00563,100861554
220904_at,LINC00574,80069,LINC00574,80069
210464_at,LINC00588,26138,LINC00588,26138
208109_s_at,LINC00597,81698,LINC00597,81698
222001_x_at,LINC00623///LINC00869,728855///57234,LINC00623///LINC00869,728855///57234
220747_at,LINC00652,29075,LINC00652,29075
216126_at,LINC00663,284440,LINC00663,284440
215283_at,LINC00667,339290,LINC00667,339290
215658_at,LINC00675,100289255,LINC00675,100289255
215929_at,LINC00837,100507605,LINC00837,100507605
215057_at,LINC00894,100272228,LINC00894,100272228
203707_at,LINC00921///ZNF263,283876///10127,LINC00921///ZNF263,283876///10127
216209_at,LINC00939,400084,LINC00939,400084
214344_at,LINC00950,92973,LINC00950,92973
215185_at,LINC00963,100506190,LINC00963,100506190
217625_x_at,LINC00963,100506190,LINC00963,100506190
222184_at,LINC00965,349196,LINC00965,349196
215756_at,LINC01136,730227,LINC01136,730227
215039_at,LINC01140,339524,LINC01140,339524
220449_at,LINC01260,79015,LINC01260,79015
212957_s_at,LINC01278,92249,LINC01278,92249
216838_at,LINC01278,92249,LINC01278,92249
214896_at,LINC01314,100996492,LINC01314,100996492
215126_at,LINC01314,100996492,LINC01314,100996492
215940_at,LINC01361,101927498,LINC01361,101927498
215944_at,LINC01361,101927498,LINC01361,101927498
217471_at,LINC01482,101928104,LINC01482,101928104
217474_at,LINC01482,101928104,LINC01482,101928104
207698_at,LINC01558,26238,LINC01558,26238
208440_at,LINC01565,23434,LINC01565,23434
207241_at,LINC01587,10141,LINC01587,10141
220121_at,LINS1,55180,LINS1,55180
201847_at,LIPA,3988,LIPA,3988
206606_at,LIPC,3990,LIPC,3990
208186_s_at,LIPE,3991,LIPE,3991
213855_s_at,LIPE,3991,LIPE,3991
206334_at,LIPF,8513,LIPF,8513
219181_at,LIPG,9388,LIPG,9388
205571_at,LIPT1,51601,LIPT1,51601
200704_at,LITAF,9516,LITAF,9516
200706_s_at,LITAF,9516,LITAF,9516
206123_at,LLGL1,3996,LLGL1,3996
206124_s_at,LLGL1,3996,LLGL1,3996
203713_s_at,LLGL2,3993,LLGL2,3993
209779_at,LLPH,84298,LLPH,84298
203293_s_at,LMAN1,3998,LMAN1,3998
203294_s_at,LMAN1,3998,LMAN1,3998
220420_at,LMAN1L,79748,LMAN1L,79748
200805_at,LMAN2,10960,LMAN2,10960
215656_at,LMAN2,10960,LMAN2,10960
221274_s_at,LMAN2L,81562,LMAN2L,81562
220036_s_at,LMBR1L,55716,LMBR1L,55716
218191_s_at,LMBRD1,55788,LMBRD1,55788
218574_s_at,LMCD1,29995,LMCD1,29995
219135_s_at,LMF1,64788,LMF1,64788
219136_s_at,LMF1,64788,LMF1,64788
46142_at,LMF1,64788,LMF1,64788
212682_s_at,LMF2,91289,LMF2,91289
31837_at,LMF2,91289,LMF2,91289
203411_s_at,LMNA,4000,LMNA,4000
212086_x_at,LMNA,4000,LMNA,4000
212089_at,LMNA,4000,LMNA,4000
214213_x_at,LMNA,4000,LMNA,4000
203276_at,LMNB1,4001,LMNB1,4001
216952_s_at,LMNB2,84823,LMNB2,84823
206718_at,LMO1,4004,LMO1,4004
204249_s_at,LMO2,4005,LMO2,4005
204424_s_at,LMO3,55885,LMO3,55885
209204_at,LMO4,8543,LMO4,8543
209205_s_at,LMO4,8543,LMO4,8543
202674_s_at,LMO7,4008,LMO7,4008
203766_s_at,LMOD1,25802,LMOD1,25802
211562_s_at,LMOD1,25802,LMOD1,25802
206223_at,LMTK2,22853,LMTK2,22853
208487_at,LMX1B,4010,LMX1B,4010
207904_s_at,LNPEP,4012,LNPEP,4012
207465_at,LOC100127886,100127886,LOC100127886,100127886
217655_at,LOC100127972,100127972,LOC100127972,100127972
216107_at,LOC100129503,100129503,LOC100129503,100129503
215078_at,LOC100129518///SOD2,100129518///6648,LOC100129518///SOD2,100129518///6648
215223_s_at,LOC100129518///SOD2,100129518///6648,LOC100129518///SOD2,100129518///6648
216841_s_at,LOC100129518///SOD2,100129518///6648,LOC100129518///SOD2,100129518///6648
221477_s_at,LOC100129518///SOD2,100129518///6648,LOC100129518///SOD2,100129518///6648
62212_at,LOC100129924///C1orf50,100129924///79078,LOC100129924///C1orf50,100129924///79078
215229_at,LOC100129973,100129973,LOC100129973,100129973
215970_at,LOC100130331,100130331,LOC100130331,100130331
215740_at,LOC100130741,100130741,LOC100130741,100130741
218638_s_at,LOC100130872///SPON2,100130872///10417,LOC100130872///SPON2,100130872///10417
215421_at,LOC100131510,100131510,LOC100131510,100131510
221186_at,LOC100131532,100131532,LOC100131532,100131532
213089_at,LOC100272216,100272216,LOC100272216,100272216
217220_at,LOC100287387,100287387,LOC100287387,100287387
214871_x_at,LOC100287590,100287590,LOC100287590,100287590
215947_s_at,LOC100287852///FAM136A,100287852///84908,LOC100287852///FAM136A,100287852///84908
215247_at,LOC100288570,100288570,LOC100288570,100288570
217376_at,LOC100289473,100289473,LOC100289473,100289473
216793_x_at,LOC100289518,100289518,LOC100289518,100289518
216794_at,LOC100289518,100289518,LOC100289518,100289518
217320_at,LOC100293211,100293211,LOC100293211,100293211
217384_x_at,LOC100293211,100293211,LOC100293211,100293211
215721_at,LOC100293211///IGHG1,100293211///3500,LOC100293211///IGHG1,100293211///3500
204403_x_at,LOC100294033///TCAF1,100294033///9747,LOC100294033///TCAF1,100294033///9747
210529_s_at,LOC100294033///TCAF1,100294033///9747,LOC100294033///TCAF1,100294033///9747
212979_s_at,LOC100294033///TCAF1,100294033///9747,LOC100294033///TCAF1,100294033///9747
212981_s_at,LOC100294033///TCAF1,100294033///9747,LOC100294033///TCAF1,100294033///9747
214809_at,LOC100294145,100294145,LOC100294145,100294145
217205_at,LOC100420758,100420758,LOC100420758,100420758
216874_at,LOC100505498,100505498,LOC100505498,100505498
216877_at,LOC100505498,100505498,LOC100505498,100505498
215981_at,LOC100505534,100505534,LOC100505534,100505534
203055_s_at,LOC100505585///ARHGEF1,100505585///9138,LOC100505585///ARHGEF1,100505585///9138
216828_at,LOC100505874///MLLT10P1,100505874///140678,LOC100505874///MLLT10P1,100505874///140678
81737_at,LOC100505915,100505915,LOC100505915,100505915
208083_s_at,LOC100505984///ITGB6,100505984///3694,LOC100505984///ITGB6,100505984///3694
208084_at,LOC100505984///ITGB6,100505984///3694,LOC100505984///ITGB6,100505984///3694
221973_at,LOC100506123///LOC100506076,100506123///100506076,LOC100506123///LOC100506076,100506123///100506076
220064_at,LOC100506124///TTC21B,100506124///79809,LOC100506124///TTC21B,100506124///79809
200772_x_at,LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,100506248///100422885///100422872///100302285///728026///5757,LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,100506248///100422885///100422872///100302285///728026///5757
211921_x_at,LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,100506248///100422885///100422872///100302285///728026///5757,LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,100506248///100422885///100422872///100302285///728026///5757
216384_x_at,LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,100506248///100422885///100422872///100302285///728026///5757,LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,100506248///100422885///100422872///100302285///728026///5757
220572_at,LOC100506282,100506282,LOC100506282,100506282
220846_s_at,LOC100506504,100506504,LOC100506504,100506504
202350_s_at,LOC100506558///MATN2,100506558///4147,LOC100506558///MATN2,100506558///4147
221109_at,LOC100506571,100506571,LOC100506571,100506571
213569_at,LOC100506603,100506603,LOC100506603,100506603
214741_at,LOC100506639///ZNF131,100506639///7690,LOC100506639///ZNF131,100506639///7690
221842_s_at,LOC100506639///ZNF131,100506639///7690,LOC100506639///ZNF131,100506639///7690
216259_at,LOC100506699,100506699,LOC100506699,100506699
204358_s_at,LOC100506718///FLRT2,100506718///23768,LOC100506718///FLRT2,100506718///23768
204359_at,LOC100506718///FLRT2,100506718///23768,LOC100506718///FLRT2,100506718///23768
206399_x_at,LOC100507353///CACNA1A,100507353///773,LOC100507353///CACNA1A,100507353///773
210770_s_at,LOC100507353///CACNA1A,100507353///773,LOC100507353///CACNA1A,100507353///773
214933_at,LOC100507353///CACNA1A,100507353///773,LOC100507353///CACNA1A,100507353///773
221183_at,LOC100507388,100507388,LOC100507388,100507388
214148_at,LOC100507424///ITFG2,100507424///55846,LOC100507424///ITFG2,100507424///55846
220589_s_at,LOC100507424///ITFG2,100507424///55846,LOC100507424///ITFG2,100507424///55846
207414_s_at,LOC100507472///PCSK6,100507472///5046,LOC100507472///PCSK6,100507472///5046
210553_x_at,LOC100507472///PCSK6,100507472///5046,LOC100507472///PCSK6,100507472///5046
221834_at,LOC100507577///LONP2,100507577///83752,LOC100507577///LONP2,100507577///83752
221833_at,LOC100507577///LONP2///SIAH1,100507577///83752///6477,LOC100507577///LONP2///SIAH1,100507577///83752///6477
207476_at,LOC100507630,100507630,LOC100507630,100507630
204347_at,LOC100507855///AK4,100507855///205,LOC100507855///AK4,100507855///205
204348_s_at,LOC100507855///AK4,100507855///205,LOC100507855///AK4,100507855///205
200018_at,LOC100508408///SNORD14B///RPS13,100508408///85388///6207,LOC100508408///SNORD14B///RPS13,100508408///85388///6207
213831_at,LOC100509457///HLA-DQA1,100509457///3117,LOC100509457///HLA-DQA1,100509457///3117
212671_s_at,LOC100509457///HLA-DQA2///HLA-DQA1,100509457///3118///3117,LOC100509457///HLA-DQA2///HLA-DQA1,100509457///3118///3117
208332_at,LOC100509646///PRY2///PRY,100509646///442862///9081,LOC100509646///PRY2///PRY,100509646///442862///9081
215189_at,LOC100509764///KRT86,100509764///3892,LOC100509764///KRT86,100509764///3892
216400_at,LOC100510710///GBAP1,100510710///2630,LOC100510710///GBAP1,100510710///2630
218378_s_at,LOC100630923///LOC100289561///PRKRIP1,100630923///100289561///79706,LOC100630923///LOC100289561///PRKRIP1,100630923///100289561///79706
207222_at,LOC100652777///PLA2G10,100652777///8399,LOC100652777///PLA2G10,100652777///8399
218821_at,LOC100652930///STX16-NPEPL1///NPEPL1,100652930///100534593///79716,LOC100652930///STX16-NPEPL1///NPEPL1,100652930///100534593///79716
218822_s_at,LOC100652930///STX16-NPEPL1///NPEPL1,100652930///100534593///79716,LOC100652930///STX16-NPEPL1///NPEPL1,100652930///100534593///79716
216544_at,LOC100652931///RBMY2FP,100652931///159162,LOC100652931///RBMY2FP,100652931///159162
206969_at,LOC100653049///KRT34,100653049///3885,LOC100653049///KRT34,100653049///3885
209616_s_at,LOC100653057///CES1,100653057///1066,LOC100653057///CES1,100653057///1066
220837_at,LOC100996325,100996325,LOC100996325,100996325
207548_at,LOC100996542///GRM7,100996542///2917,LOC100996542///GRM7,100996542///2917
217008_s_at,LOC100996542///GRM7,100996542///2917,LOC100996542///GRM7,100996542///2917
205265_s_at,LOC100996693///SPEG,100996693///10290,LOC100996693///SPEG,100996693///10290
201064_s_at,LOC100996696///PABPC4,100996696///8761,LOC100996696///PABPC4,100996696///8761
222315_at,LOC100996756,100996756,LOC100996756,100996756
219730_at,LOC100996782///MED18,100996782///54797,LOC100996782///MED18,100996782///54797
221650_s_at,LOC100996782///MED18,100996782///54797,LOC100996782///MED18,100996782///54797
207667_s_at,LOC100996792///MAP2K3,100996792///5606,LOC100996792///MAP2K3,100996792///5606
215498_s_at,LOC100996792///MAP2K3,100996792///5606,LOC100996792///MAP2K3,100996792///5606
215499_at,LOC100996792///MAP2K3,100996792///5606,LOC100996792///MAP2K3,100996792///5606
204670_x_at,LOC100996809///HLA-DRB4///HLA-DRB1,100996809///3126///3123,LOC100996809///HLA-DRB4///HLA-DRB1,100996809///3126///3123
208566_at,LOC100996843,100996843,LOC100996843,100996843
207110_at,LOC100996843///KCNJ18///KCNJ12,100996843///100134444///3768,LOC100996843///KCNJ18///KCNJ12,100996843///100134444///3768
208567_s_at,LOC100996843///KCNJ18///KCNJ12,100996843///100134444///3768,LOC100996843///KCNJ18///KCNJ12,100996843///100134444///3768
207979_s_at,LOC100996919///CD8B,100996919///926,LOC100996919///CD8B,100996919///926
215332_s_at,LOC100996919///CD8B,100996919///926,LOC100996919///CD8B,100996919///926
206810_at,LOC101060181///ZNF44,101060181///51710,LOC101060181///ZNF44,101060181///51710
215359_x_at,LOC101060181///ZNF44,101060181///51710,LOC101060181///ZNF44,101060181///51710
211996_s_at,LOC101060275///NPIPA5///NPIPB5///NPIPB11///LOC613037///NPIPB4///NPIPB3,101060275///100288332///100132247///728888///613037///440345///23117,LOC101060275///NPIPA5///NPIPB5///NPIPB11///LOC613037///NPIPB4///NPIPB3,101060275///100288332///100132247///728888///613037///440345///23117
201293_x_at,LOC101060363///PPIA,101060363///5478,LOC101060363///PPIA,101060363///5478
211378_x_at,LOC101060363///PPIA,101060363///5478,LOC101060363///PPIA,101060363///5478
211978_x_at,LOC101060363///PPIA,101060363///5478,LOC101060363///PPIA,101060363///5478
212661_x_at,LOC101060363///PPIA,101060363///5478,LOC101060363///PPIA,101060363///5478
217602_at,LOC101060363///PPIA,101060363///5478,LOC101060363///PPIA,101060363///5478
217225_x_at,LOC101060373///NOMO3///NOMO2///NOMO1,101060373///408050///283820///23420,LOC101060373///NOMO3///NOMO2///NOMO1,101060373///408050///283820///23420
221853_s_at,LOC101060373///NOMO3///NOMO2///NOMO1,101060373///408050///283820///23420,LOC101060373///NOMO3///NOMO2///NOMO1,101060373///408050///283820///23420
210057_at,LOC101060386///BOLA2///SMG1,101060386///552900///23049,LOC101060386///BOLA2///SMG1,101060386///552900///23049
209501_at,LOC101060399///CDR2,101060399///1039,LOC101060399///CDR2,101060399///1039
218016_s_at,LOC101060521///POLR3E,101060521///55718,LOC101060521///POLR3E,101060521///55718
221971_x_at,LOC101060581///AGAP5///AGAP9///AGAP12P///BMS1P5///AGAP11///AGAP4,101060581///729092///642517///414224///399761///119385///119016,LOC101060581///AGAP5///AGAP9///AGAP12P///BMS1P5///AGAP11///AGAP4,101060581///729092///642517///414224///399761///119385///119016
221850_x_at,LOC101060581///AGAP7P///AGAP12P///AGAP6///AGAP11///AGAP4,101060581///653268///414224///414189///119385///119016,LOC101060581///AGAP7P///AGAP12P///AGAP6///AGAP11///AGAP4,101060581///653268///414224///414189///119385///119016
214984_at,LOC101060604///SMG1P3///SLC7A5P1,101060604///100271836///81893,LOC101060604///SMG1P3///SLC7A5P1,101060604///100271836///81893
208118_x_at,LOC101060604///SMG1P3///SLC7A5P2///SLC7A5P1,101060604///100271836///387254///81893,LOC101060604///SMG1P3///SLC7A5P2///SLC7A5P1,101060604///100271836///387254///81893
204524_at,LOC101060747///PDPK1,101060747///5170,LOC101060747///PDPK1,101060747///5170
32029_at,LOC101060747///PDPK1,101060747///5170,LOC101060747///PDPK1,101060747///5170
213129_s_at,LOC101060817///GCSH,101060817///2653,LOC101060817///GCSH,101060817///2653
213133_s_at,LOC101060817///GCSH,101060817///2653,LOC101060817///GCSH,101060817///2653
209823_x_at,LOC101060835///HLA-DQB1,101060835///3119,LOC101060835///HLA-DQB1,101060835///3119
211656_x_at,LOC101060835///HLA-DQB1,101060835///3119,LOC101060835///HLA-DQB1,101060835///3119
212998_x_at,LOC101060835///HLA-DQB1,101060835///3119,LOC101060835///HLA-DQB1,101060835///3119
212999_x_at,LOC101060835///HLA-DQB1,101060835///3119,LOC101060835///HLA-DQB1,101060835///3119
215193_x_at,LOC101060835///LOC100996809///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1,101060835///100996809///3126///3125///3123///3119,LOC101060835///LOC100996809///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1,101060835///100996809///3126///3125///3123///3119
209312_x_at,LOC101060835///LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB1///HLA-DQB1,101060835///100996809///3127///3126///3123///3119,LOC101060835///LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB1///HLA-DQB1,101060835///100996809///3127///3126///3123///3119
221491_x_at,LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1,101060835///100996809///3128///3127///3126///3125///3123///3119,LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1,101060835///100996809///3128///3127///3126///3125///3123///3119
215627_at,LOC101926913,101926913,LOC101926913,101926913
201278_at,LOC101926921///DAB2,101926921///1601,LOC101926921///DAB2,101926921///1601
201279_s_at,LOC101926921///DAB2,101926921///1601,LOC101926921///DAB2,101926921///1601
201280_s_at,LOC101926921///DAB2,101926921///1601,LOC101926921///DAB2,101926921///1601
210757_x_at,LOC101926921///DAB2,101926921///1601,LOC101926921///DAB2,101926921///1601
216771_at,LOC101926997,101926997,LOC101926997,101926997
216772_at,LOC101926997,101926997,LOC101926997,101926997
215799_at,LOC101927051,101927051,LOC101927051,101927051
207093_s_at,LOC101927057///OMG,101927057///4974,LOC101927057///OMG,101927057///4974
216489_at,LOC101927086,101927086,LOC101927086,101927086
214432_at,LOC101927137///ATP1A3,101927137///478,LOC101927137///ATP1A3,101927137///478
200910_at,LOC101927137///CCT3,101927137///7203,LOC101927137///CCT3,101927137///7203
214796_at,LOC101927137///KIAA1456,101927137///57604,LOC101927137///KIAA1456,101927137///57604
206833_s_at,LOC101927144///ACYP2,101927144///98,LOC101927144///ACYP2,101927144///98
201527_at,LOC101927180///ATP6V1F,101927180///9296,LOC101927180///ATP6V1F,101927180///9296
216455_at,LOC101927181,101927181,LOC101927181,101927181
216460_at,LOC101927181,101927181,LOC101927181,101927181
220744_s_at,LOC101927266///IFT122,101927266///55764,LOC101927266///IFT122,101927266///55764
204486_at,LOC101927338///KCNQ1OT1,101927338///10984,LOC101927338///KCNQ1OT1,101927338///10984
216619_at,LOC101927446///GTPBP10,101927446///85865,LOC101927446///GTPBP10,101927446///85865
220687_at,LOC101927550,101927550,LOC101927550,101927550
206374_at,LOC101927562///DUSP8,101927562///1850,LOC101927562///DUSP8,101927562///1850
215060_at,LOC101927610,101927610,LOC101927610,101927610
201245_s_at,LOC101927673///OTUB1,101927673///55611,LOC101927673///OTUB1,101927673///55611
201246_s_at,LOC101927673///OTUB1,101927673///55611,LOC101927673///OTUB1,101927673///55611
38710_at,LOC101927673///OTUB1,101927673///55611,LOC101927673///OTUB1,101927673///55611
202733_at,LOC101927705///P4HA2,101927705///8974,LOC101927705///P4HA2,101927705///8974
200944_s_at,LOC101927733///HMGN1,101927733///3150,LOC101927733///HMGN1,101927733///3150
215861_at,LOC101927770,101927770,LOC101927770,101927770
217443_at,LOC101927792,101927792,LOC101927792,101927792
221945_at,LOC101927826///FBXO41,101927826///150726,LOC101927826///FBXO41,101927826///150726
44040_at,LOC101927826///FBXO41,101927826///150726,LOC101927826///FBXO41,101927826///150726
208129_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
209359_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
209360_s_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
210365_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
210805_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
211179_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
211180_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
211181_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
211182_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
211620_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
217263_x_at,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861,LOC101928269///LOC100506403///RUNX1,101928269///100506403///861
220137_at,LOC101928274///VSIG10,101928274///54621,LOC101928274///VSIG10,101928274///54621
217439_at,LOC101928278,101928278,LOC101928278,101928278
218870_at,LOC101928361///ARHGAP15,101928361///55843,LOC101928361///ARHGAP15,101928361///55843
217034_at,LOC101928457,101928457,LOC101928457,101928457
217151_at,LOC101928457,101928457,LOC101928457,101928457
221337_s_at,LOC101928551///ADAM29,101928551///11086,LOC101928551///ADAM29,101928551///11086
220486_x_at,LOC101928589///TMEM164,101928589///84187,LOC101928589///TMEM164,101928589///84187
218618_s_at,LOC101928615///FNDC3B,101928615///64778,LOC101928615///FNDC3B,101928615///64778
202042_at,LOC101928623///HARS,101928623///3035,LOC101928623///HARS,101928623///3035
209362_at,LOC101928625///MED21,101928625///9412,LOC101928625///MED21,101928625///9412
209363_s_at,LOC101928625///MED21,101928625///9412,LOC101928625///MED21,101928625///9412
201530_x_at,LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1,101928634///100533955///652966///652965///26781///1973,LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1,101928634///100533955///652966///652965///26781///1973
211787_s_at,LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1,101928634///100533955///652966///652965///26781///1973,LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1,101928634///100533955///652966///652965///26781///1973
203507_at,LOC101928634///SNORA67///CD68,101928634///26781///968,LOC101928634///SNORA67///CD68,101928634///26781///968
207016_s_at,LOC101928635///ALDH1A2,101928635///8854,LOC101928635///ALDH1A2,101928635///8854
215625_at,LOC101928669///LOC644450,101928669///644450,LOC101928669///LOC644450,101928669///644450
220476_s_at,LOC101928718///FAM212B,101928718///55924,LOC101928718///FAM212B,101928718///55924
213762_x_at,LOC101928747///RBMX///SNORD61,101928747///27316///26787,LOC101928747///RBMX///SNORD61,101928747///27316///26787
211943_x_at,LOC101928826///TPT1,101928826///7178,LOC101928826///TPT1,101928826///7178
