"probe_id","gene_symbol","entrez_id","symbol_count","entrez_count","mapping_status"
"212292_at","SLC7A1","6541",1,1,"mapped_unique"
"212293_at","HIPK1","204851",1,1,"mapped_unique"
"212294_at","GNG12","55970",1,1,"mapped_unique"
"212295_s_at","SLC7A1","6541",1,1,"mapped_unique"
"212296_at","PSMD14","10213",1,1,"mapped_unique"
"212297_at","ATP13A3","79572",1,1,"mapped_unique"
"212298_at","NRP1","8829",1,1,"mapped_unique"
"212299_at","NEK9","91754",1,1,"mapped_unique"
"212300_at","TXLNA","200081",1,1,"mapped_unique"
"212301_at","RTF1","23168",1,1,"mapped_unique"
"212302_at","RTF1","23168",1,1,"mapped_unique"
"212303_x_at","KHSRP","8570",1,1,"mapped_unique"
"212305_s_at","MIA3","375056",1,1,"mapped_unique"
"212306_at","CLASP2","23122",1,1,"mapped_unique"
"212307_s_at","OGT","8473",1,1,"mapped_unique"
"212308_at","CLASP2","23122",1,1,"mapped_unique"
"212309_at","CLASP2","23122",1,1,"mapped_unique"
"212310_at","MIA3","375056",1,1,"mapped_unique"
"212311_at","SEL1L3","23231",1,1,"mapped_unique"
"212312_at","BCL2L1","598",1,1,"mapped_unique"
"212313_at","CHMP7","91782",1,1,"mapped_unique"
"212314_at","SEL1L3","23231",1,1,"mapped_unique"
"212315_s_at","NUP210","23225",1,1,"mapped_unique"
"212316_at","NUP210","23225",1,1,"mapped_unique"
"212317_at","TNPO3","23534",1,1,"mapped_unique"
"212318_at","TNPO3","23534",1,1,"mapped_unique"
"212319_at","SGSM2","9905",1,1,"mapped_unique"
"212320_at","TUBB","203068",1,1,"mapped_unique"
"212321_at","SGPL1","8879",1,1,"mapped_unique"
"212322_at","SGPL1","8879",1,1,"mapped_unique"
"212323_s_at","VPS13D","55187",1,1,"mapped_unique"
"212324_s_at","VPS13D","55187",1,1,"mapped_unique"
"212325_at","LIMCH1","22998",1,1,"mapped_unique"
"212326_at","VPS13D","55187",1,1,"mapped_unique"
"212327_at","LIMCH1","22998",1,1,"mapped_unique"
"212328_at","LIMCH1","22998",1,1,"mapped_unique"
"212329_at","SCAP","22937",1,1,"mapped_unique"
"212330_at","TFDP1","7027",1,1,"mapped_unique"
"212331_at","RBL2","5934",1,1,"mapped_unique"
"212332_at","RBL2","5934",1,1,"mapped_unique"
"212333_at","FAM98A","25940",1,1,"mapped_unique"
"212334_at","GNS","2799",1,1,"mapped_unique"
"212335_at","GNS","2799",1,1,"mapped_unique"
"212336_at","EPB41L1","2036",1,1,"mapped_unique"
"212337_at","TUG1","55000",1,1,"mapped_unique"
"212338_at","MYO1D","4642",1,1,"mapped_unique"
"212339_at","EPB41L1","2036",1,1,"mapped_unique"
"212340_at","YIPF6","286451",1,1,"mapped_unique"
"212341_at","YIPF6","286451",1,1,"mapped_unique"
"212342_at","YIPF6","286451",1,1,"mapped_unique"
"212343_at","YIPF6","286451",1,1,"mapped_unique"
"212344_at","SULF1","23213",1,1,"mapped_unique"
"212345_s_at","CREB3L2","64764",1,1,"mapped_unique"
"212346_s_at","MXD4","10608",1,1,"mapped_unique"
"212347_x_at","MXD4","10608",1,1,"mapped_unique"
"212348_s_at","KDM1A","23028",1,1,"mapped_unique"
"212349_at","POFUT1","23509",1,1,"mapped_unique"
"212350_at","TBC1D1","23216",1,1,"mapped_unique"
"212351_at","EIF2B5","8893",1,1,"mapped_unique"
"212352_s_at","TMED10","10972",1,1,"mapped_unique"
"212353_at","SULF1","23213",1,1,"mapped_unique"
"212354_at","SULF1","23213",1,1,"mapped_unique"
"212355_at","KHNYN","23351",1,1,"mapped_unique"
"212356_at","KHNYN","23351",1,1,"mapped_unique"
"212357_at","FAM168A","23201",1,1,"mapped_unique"
"212358_at","CLIP3","25999",1,1,"mapped_unique"
"212359_s_at","ZSWIM8","23053",1,1,"mapped_unique"
"212360_at","AMPD2","271",1,1,"mapped_unique"
"212361_s_at","ATP2A2","488",1,1,"mapped_unique"
"212362_at","ATP2A2","488",1,1,"mapped_unique"
"212363_x_at","ACTG1","71",1,1,"mapped_unique"
"212364_at","MYO1B","4430",1,1,"mapped_unique"
"212365_at","MYO1B","4430",1,1,"mapped_unique"
"212366_at","ZNF292","23036",1,1,"mapped_unique"
"212367_at","FEM1B","10116",1,1,"mapped_unique"
"212368_at","ZNF292","23036",1,1,"mapped_unique"
"212369_at","ZNF384","171017",1,1,"mapped_unique"
"212370_x_at","WASHC2A","387680",2,2,"ambiguous"
"212370_x_at","WASHC2C","253725",2,2,"ambiguous"
"212371_at","DESI2","51029",1,1,"mapped_unique"
"212372_at","MYH10","4628",1,1,"mapped_unique"
"212373_at","FEM1B","10116",1,1,"mapped_unique"
"212374_at","FEM1B","10116",1,1,"mapped_unique"
"212375_at","EP400","57634",1,1,"mapped_unique"
"212376_s_at","EP400","57634",1,1,"mapped_unique"
"212377_s_at","NOTCH2","4853",1,1,"mapped_unique"
"212378_at","GART","2618",1,1,"mapped_unique"
"212379_at","GART","2618",1,1,"mapped_unique"
"212380_at","CMTR1","23070",1,1,"mapped_unique"
"212381_at","USP24","23358",1,1,"mapped_unique"
"212382_at","TCF4","6925",1,1,"mapped_unique"
"212383_at","ATP6V0A1","535",1,1,"mapped_unique"
"212384_at","ATP6V1G2-DDX39B","100532737",2,2,"ambiguous"
"212384_at","DDX39B","7919",2,2,"ambiguous"
"212385_at","TCF4","6925",1,1,"mapped_unique"
"212386_at","TCF4","6925",1,1,"mapped_unique"
"212387_at","TCF4","6925",1,1,"mapped_unique"
"212388_at","USP24","23358",1,1,"mapped_unique"
"212389_at","SBF1","6305",1,1,"mapped_unique"
"212390_at","PDE4DIP","9659",2,2,"ambiguous"
"212390_at","PDE4DIPP2","100996724",2,2,"ambiguous"
"212391_x_at","RPS3A","6189",1,1,"mapped_unique"
"212392_s_at","PDE4DIP","9659",2,2,"ambiguous"
"212392_s_at","PDE4DIPP2","100996724",2,2,"ambiguous"
"212393_at","SBF1","6305",1,1,"mapped_unique"
"212394_at","EMC1","23065",1,1,"mapped_unique"
"212395_s_at","EMC1","23065",1,1,"mapped_unique"
"212396_s_at","EMC1","23065",1,1,"mapped_unique"
"212397_at","RDX","5962",1,1,"mapped_unique"
"212398_at","RDX","5962",1,1,"mapped_unique"
"212399_s_at","VGLL4","9686",1,1,"mapped_unique"
"212400_at","EEIG1","399665",1,1,"mapped_unique"
"212401_s_at","CDK11A","728642",2,2,"ambiguous"
"212401_s_at","CDK11B","984",2,2,"ambiguous"
"212402_at","ZC3H13","23091",1,1,"mapped_unique"
"212403_at","UBE3B","89910",1,1,"mapped_unique"
"212404_s_at","UBE3B","89910",1,1,"mapped_unique"
"212405_s_at","METTL13","51603",1,1,"mapped_unique"
"212406_s_at","PCMTD2","55251",1,1,"mapped_unique"
"212407_at","METTL13","51603",1,1,"mapped_unique"
"212408_at","TOR1AIP1","26092",1,1,"mapped_unique"
"212409_s_at","TOR1AIP1","26092",1,1,"mapped_unique"
"212410_at","MICU2","221154",1,1,"mapped_unique"
"212411_at","IMP4","92856",1,1,"mapped_unique"
"212412_at","PDLIM5","10611",1,1,"mapped_unique"
"212413_at","SEPTIN6","23157",1,1,"mapped_unique"
"212414_s_at","GLYR1","84656",2,2,"ambiguous"
"212414_s_at","SEPTIN6","23157",2,2,"ambiguous"
"212415_at","SEPTIN6","23157",1,1,"mapped_unique"
"212416_at","SCAMP1","9522",1,1,"mapped_unique"
"212417_at","SCAMP1","9522",1,1,"mapped_unique"
"212418_at","ELF1","1997",1,1,"mapped_unique"
"212419_at","ZCCHC24","219654",1,1,"mapped_unique"
"212420_at","ELF1","1997",1,1,"mapped_unique"
"212421_at","KIAA0930","23313",1,1,"mapped_unique"
"212422_at","PDCD11","22984",1,1,"mapped_unique"
"212423_at","ZCCHC24","219654",1,1,"mapped_unique"
"212424_at","PDCD11","22984",1,1,"mapped_unique"
"212425_at","SCAMP1","9522",1,1,"mapped_unique"
"212426_s_at","YWHAQ","10971",1,1,"mapped_unique"
"212427_at","ECPAS","23392",1,1,"mapped_unique"
"212428_at","ECPAS","23392",1,1,"mapped_unique"
"212429_s_at","GTF3C2","2976",1,1,"mapped_unique"
"212430_at","RBM38","55544",1,1,"mapped_unique"
"212431_at","HMGXB3","22993",1,1,"mapped_unique"
"212432_at","GRPEL1","80273",1,1,"mapped_unique"
"212433_x_at","RPS2","6187",1,1,"mapped_unique"
"212434_at","GRPEL1","80273",1,1,"mapped_unique"
"212435_at","TRIM33","51592",1,1,"mapped_unique"
"212436_at","TRIM33","51592",1,1,"mapped_unique"
"212437_at","CENPB","1059",1,1,"mapped_unique"
"212438_at","SNRNP27","11017",1,1,"mapped_unique"
"212439_at","IP6K1","9807",1,1,"mapped_unique"
"212440_at","SNRNP27","11017",1,1,"mapped_unique"
"212441_at","KIAA0232","9778",1,1,"mapped_unique"
"212442_s_at","CERS6","253782",1,1,"mapped_unique"
"212443_at","NBEAL2","23218",1,1,"mapped_unique"
"212444_at","GPRC5A","9052",1,1,"mapped_unique"
"212445_s_at","NEDD4L","23327",1,1,"mapped_unique"
"212446_s_at","CERS6","253782",1,1,"mapped_unique"
"212447_at","KBTBD2","25948",1,1,"mapped_unique"
"212448_at","NEDD4L","23327",1,1,"mapped_unique"
"212449_s_at","LYPLA1","10434",1,1,"mapped_unique"
"212450_at","SECISBP2L","9728",1,1,"mapped_unique"
"212451_at","SECISBP2L","9728",1,1,"mapped_unique"
"212452_x_at","KAT6B","23522",1,1,"mapped_unique"
"212453_at","KIFBP","26128",1,1,"mapped_unique"
"212454_x_at","HNRNPDL","9987",1,1,"mapped_unique"
"212455_at","YTHDC1","91746",1,1,"mapped_unique"
"212456_at","CLUH","23277",1,1,"mapped_unique"
"212457_at","TFE3","7030",1,1,"mapped_unique"
"212458_at","SPRED2","200734",1,1,"mapped_unique"
"212459_x_at","SUCLG2","8801",1,1,"mapped_unique"
"212460_at","SPTSSA","171546",1,1,"mapped_unique"
"212461_at","AZIN1","51582",1,1,"mapped_unique"
"212462_at","KAT6B","23522",1,1,"mapped_unique"
"212463_at","CD59","966",1,1,"mapped_unique"
"212464_s_at","FN1","2335",1,1,"mapped_unique"
"212465_at","SETD3","84193",1,1,"mapped_unique"
"212466_at","SPRED2","200734",1,1,"mapped_unique"
"212467_at","DNAJC13","23317",1,1,"mapped_unique"
"212468_at","SPAG9","9043",1,1,"mapped_unique"
"212469_at","NIPBL","25836",1,1,"mapped_unique"
"212470_at","SPAG9","9043",1,1,"mapped_unique"
"212471_at","AVL9","23080",1,1,"mapped_unique"
"212472_at","MICAL2","9645",1,1,"mapped_unique"
"212473_s_at","MICAL2","9645",1,1,"mapped_unique"
"212474_at","AVL9","23080",1,1,"mapped_unique"
"212475_at","AVL9","23080",1,1,"mapped_unique"
"212476_at","ACAP2","23527",1,1,"mapped_unique"
"212477_at","ACAP2","23527",1,1,"mapped_unique"
"212478_at","RMND5A","64795",1,1,"mapped_unique"
"212479_s_at","RMND5A","64795",1,1,"mapped_unique"
"212480_at","SPECC1L","23384",1,1,"mapped_unique"
"212481_s_at","TPM4","7171",1,1,"mapped_unique"
"212482_at","RMND5A","64795",1,1,"mapped_unique"
"212483_at","NIPBL","25836",1,1,"mapped_unique"
"212484_at","FAM89B","23625",1,1,"mapped_unique"
"212485_at","GPATCH8","23131",1,1,"mapped_unique"
"212486_s_at","FYN","2534",1,1,"mapped_unique"
"212487_at","GPATCH8","23131",1,1,"mapped_unique"
"212488_at","COL5A1","1289",1,1,"mapped_unique"
"212489_at","COL5A1","1289",1,1,"mapped_unique"
"212490_at","DNAJC8","22826",1,1,"mapped_unique"
"212491_s_at","DNAJC8","22826",1,1,"mapped_unique"
"212492_s_at","KDM4B","23030",1,1,"mapped_unique"
"212493_s_at","SETD2","29072",1,1,"mapped_unique"
"212494_at","TNS2","23371",1,1,"mapped_unique"
"212495_at","KDM4B","23030",1,1,"mapped_unique"
"212496_s_at","KDM4B","23030",1,1,"mapped_unique"
"212497_at","MAPK1IP1L","93487",1,1,"mapped_unique"
"212498_at","MARCHF6","10299",1,1,"mapped_unique"
"212499_s_at","FCF1","51077",2,2,"ambiguous"
"212499_s_at","MAPK1IP1L","93487",2,2,"ambiguous"
"212500_at","ADO","84890",1,1,"mapped_unique"
"212501_at","CEBPB","1051",1,1,"mapped_unique"
"212502_at","ADO","84890",1,1,"mapped_unique"
"212503_s_at","DIP2C","22982",1,1,"mapped_unique"
"212504_at","DIP2C","22982",1,1,"mapped_unique"
"212505_s_at","MAU2","23383",1,1,"mapped_unique"
"212506_at","PICALM","8301",1,1,"mapped_unique"
"212507_at","TMEM131","23505",1,1,"mapped_unique"
"212508_at","MOAP1","64112",1,1,"mapped_unique"
"212509_s_at","MXRA7","439921",1,1,"mapped_unique"
"212510_at","GPD1L","23171",1,1,"mapped_unique"
"212511_at","PICALM","8301",1,1,"mapped_unique"
"212512_s_at","CARM1","10498",1,1,"mapped_unique"
"212513_s_at","USP33","23032",1,1,"mapped_unique"
"212514_x_at","DDX3X","1654",1,1,"mapped_unique"
"212515_s_at","DDX3X","1654",1,1,"mapped_unique"
"212516_at","ARAP1","116985",1,1,"mapped_unique"
"212517_at","ATRN","8455",1,1,"mapped_unique"
"212518_at","PIP5K1C","23396",1,1,"mapped_unique"
"212519_at","UBE2E1","7324",1,1,"mapped_unique"
"212520_s_at","SMARCA4","6597",1,1,"mapped_unique"
"212521_s_at","PDE8A","5151",1,1,"mapped_unique"
"212522_at","PDE8A","5151",1,1,"mapped_unique"
"212523_s_at","SPIDR","23514",1,1,"mapped_unique"
"212524_x_at","","",0,0,"missing"
"212525_s_at","H2AX","3014",1,1,"mapped_unique"
"212526_at","SPART","23111",1,1,"mapped_unique"
"212527_at","DESI1","27351",1,1,"mapped_unique"
"212528_at","DESI1","27351",1,1,"mapped_unique"
"212529_at","LSM12","124801",1,1,"mapped_unique"
"212530_at","NEK7","140609",1,1,"mapped_unique"
"212531_at","LCN2","3934",1,1,"mapped_unique"
"212532_s_at","LSM12","124801",1,1,"mapped_unique"
"212533_at","WEE1","7465",1,1,"mapped_unique"
"212534_at","ZNF24","7572",1,1,"mapped_unique"
"212535_at","MEF2A","4205",1,1,"mapped_unique"
"212536_at","ATP11B","23200",1,1,"mapped_unique"
"212537_x_at","C18orf32","497661",3,3,"ambiguous"
"212537_x_at","RPL17","6139",3,3,"ambiguous"
"212537_x_at","RPL17-C18orf32","100526842",3,3,"ambiguous"
"212538_at","DOCK9","23348",1,1,"mapped_unique"
"212539_at","CHD1L","9557",1,1,"mapped_unique"
"212540_at","CDC34","997",1,1,"mapped_unique"
"212541_at","FLAD1","80308",1,1,"mapped_unique"
"212542_s_at","PHIP","55023",1,1,"mapped_unique"
"212543_at","CRYBG1","202",1,1,"mapped_unique"
"212544_at","ZNHIT3","9326",1,1,"mapped_unique"
"212545_s_at","ZHX3","23051",1,1,"mapped_unique"
"212546_s_at","FRYL","285527",1,1,"mapped_unique"
"212547_at","BRD3","8019",1,1,"mapped_unique"
"212548_s_at","FRYL","285527",1,1,"mapped_unique"
"212549_at","STAT5B","6777",1,1,"mapped_unique"
"212550_at","STAT5B","6777",1,1,"mapped_unique"
"212551_at","CAP2","10486",1,1,"mapped_unique"
"212552_at","HPCAL1","3241",1,1,"mapped_unique"
"212553_at","RPRD2","23248",1,1,"mapped_unique"
"212554_at","CAP2","10486",1,1,"mapped_unique"
"212555_at","PRKAR1B","5575",1,1,"mapped_unique"
"212556_at","SCRIB","23513",1,1,"mapped_unique"
"212557_at","ZNF451","26036",1,1,"mapped_unique"
"212558_at","SPRY1","10252",1,1,"mapped_unique"
"212559_at","PRKAR1B","5575",1,1,"mapped_unique"
"212560_at","SORL1","6653",1,1,"mapped_unique"
"212561_at","DENND5A","23258",1,1,"mapped_unique"
"212562_s_at","CTSZ","1522",1,1,"mapped_unique"
"212563_at","BOP1","23246",1,1,"mapped_unique"
"212564_at","KCTD2","23510",1,1,"mapped_unique"
"212565_at","STK38L","23012",1,1,"mapped_unique"
"212566_at","MAP4","4134",1,1,"mapped_unique"
"212567_s_at","MAP4","4134",1,1,"mapped_unique"
"212568_s_at","DLAT","1737",1,1,"mapped_unique"
"212569_at","SMCHD1","23347",1,1,"mapped_unique"
"212570_at","ENDOD1","23052",1,1,"mapped_unique"
"212571_at","CHD8","57680",1,1,"mapped_unique"
"212572_at","STK38L","23012",1,1,"mapped_unique"
"212573_at","ENDOD1","23052",1,1,"mapped_unique"
"212574_x_at","TMEM259","91304",1,1,"mapped_unique"
"212575_at","TMEM259","91304",1,1,"mapped_unique"
"212576_at","MGRN1","23295",1,1,"mapped_unique"
"212577_at","SMCHD1","23347",1,1,"mapped_unique"
"212578_x_at","RPS17","6218",1,1,"mapped_unique"
"212579_at","SMCHD1","23347",1,1,"mapped_unique"
"212580_at","CAST","831",1,1,"mapped_unique"
"212581_x_at","GAPDH","2597",1,1,"mapped_unique"
"212582_at","OSBPL8","114882",1,1,"mapped_unique"
"212583_at","AQR","9716",1,1,"mapped_unique"
"212584_at","AQR","9716",1,1,"mapped_unique"
"212585_at","OSBPL8","114882",1,1,"mapped_unique"
"212586_at","CAST","831",1,1,"mapped_unique"
"212587_s_at","PTPRC","5788",1,1,"mapped_unique"
"212588_at","PTPRC","5788",1,1,"mapped_unique"
"212589_at","RRAS2","22800",1,1,"mapped_unique"
"212590_at","RRAS2","22800",1,1,"mapped_unique"
"212591_at","ARID4B","51742",2,2,"ambiguous"
"212591_at","RBM34","23029",2,2,"ambiguous"
"212592_at","JCHAIN","3512",1,1,"mapped_unique"
"212593_s_at","PDCD4","27250",1,1,"mapped_unique"
"212594_at","PDCD4","27250",1,1,"mapped_unique"
"212595_s_at","DAZAP2","9802",1,1,"mapped_unique"
"212596_s_at","HMGXB4","10042",1,1,"mapped_unique"
"212597_s_at","HMGXB4","10042",1,1,"mapped_unique"
"212598_at","WDFY3","23001",1,1,"mapped_unique"
"212599_at","AUTS2","26053",1,1,"mapped_unique"
"212600_s_at","UQCRC2","7385",1,1,"mapped_unique"
"212601_at","ZZEF1","23140",1,1,"mapped_unique"
"212602_at","WDFY3","23001",1,1,"mapped_unique"
"212603_at","MRPS31","10240",1,1,"mapped_unique"
"212604_at","MRPS31","10240",1,1,"mapped_unique"
"212605_s_at","NUDT3","11165",1,1,"mapped_unique"
"212606_at","WDFY3","23001",1,1,"mapped_unique"
"212607_at","AKT3","10000",1,1,"mapped_unique"
"212608_s_at","NUDT3","11165",1,1,"mapped_unique"
"212609_s_at","AKT3","10000",1,1,"mapped_unique"
"212610_at","PTPN11","5781",1,1,"mapped_unique"
"212611_at","DTX4","23220",1,1,"mapped_unique"
"212612_at","RCOR1","23186",1,1,"mapped_unique"
"212613_at","BTN3A2","11118",1,1,"mapped_unique"
"212614_at","ARID5B","84159",1,1,"mapped_unique"
"212615_at","CHD9","80205",1,1,"mapped_unique"
"212616_at","CHD9","80205",1,1,"mapped_unique"
"212617_at","ZNF609","23060",1,1,"mapped_unique"
"212618_at","ZNF609","23060",1,1,"mapped_unique"
"212619_at","NEMP1","23306",1,1,"mapped_unique"
"212620_at","ZNF609","23060",1,1,"mapped_unique"
"212621_at","NEMP1","23306",1,1,"mapped_unique"
"212622_at","TMEM41B","440026",1,1,"mapped_unique"
"212623_at","TMEM41B","440026",1,1,"mapped_unique"
"212624_s_at","CHN1","1123",1,1,"mapped_unique"
"212625_at","STX10","8677",1,1,"mapped_unique"
"212626_x_at","HNRNPC","3183",1,1,"mapped_unique"
"212627_s_at","EXOSC7","23016",1,1,"mapped_unique"
"212628_at","PKN2","5586",1,1,"mapped_unique"
"212629_s_at","PKN2","5586",1,1,"mapped_unique"
"212630_at","EXOC3","11336",1,1,"mapped_unique"
"212631_at","STX7","8417",1,1,"mapped_unique"
"212632_at","STX7","8417",1,1,"mapped_unique"
"212633_at","UFL1","23376",1,1,"mapped_unique"
"212634_at","UFL1","23376",1,1,"mapped_unique"
"212635_at","TNPO1","3842",1,1,"mapped_unique"
"212636_at","QKI","9444",1,1,"mapped_unique"
"212637_s_at","WWP1","11059",1,1,"mapped_unique"
"212638_s_at","WWP1","11059",1,1,"mapped_unique"
"212639_x_at","TUBA1A","7846",2,2,"ambiguous"
"212639_x_at","TUBA1B","10376",2,2,"ambiguous"
"212640_at","HACD2","201562",1,1,"mapped_unique"
"212641_at","HIVEP2","3097",1,1,"mapped_unique"
"212642_s_at","HIVEP2","3097",1,1,"mapped_unique"
"212643_at","MAPK1IP1L","93487",1,1,"mapped_unique"
"212644_s_at","MAPK1IP1L","93487",1,1,"mapped_unique"
"212645_x_at","BABAM2","9577",1,1,"mapped_unique"
"212646_at","RFTN1","23180",1,1,"mapped_unique"
"212647_at","RRAS","6237",1,1,"mapped_unique"
"212648_at","DHX29","54505",1,1,"mapped_unique"
"212649_at","DHX29","54505",1,1,"mapped_unique"
"212650_at","EHBP1","23301",1,1,"mapped_unique"
"212651_at","RHOBTB1","9886",1,1,"mapped_unique"
"212652_s_at","SNX4","8723",1,1,"mapped_unique"
"212653_s_at","EHBP1","23301",1,1,"mapped_unique"
"212654_at","TPM2","7169",1,1,"mapped_unique"
"212655_at","ZCCHC14","23174",1,1,"mapped_unique"
"212656_at","TSFM","10102",1,1,"mapped_unique"
"212657_s_at","IL1RN","3557",1,1,"mapped_unique"
"212658_at","LHFPL2","10184",1,1,"mapped_unique"
"212659_s_at","IL1RN","3557",1,1,"mapped_unique"
"212660_at","JADE2","23338",1,1,"mapped_unique"
"212661_x_at","PPIA","5478",1,1,"mapped_unique"
"212662_at","PVR","5817",1,1,"mapped_unique"
"212663_at","FKBP15","23307",1,1,"mapped_unique"
"212664_at","TUBB4A","10382",1,1,"mapped_unique"
"212665_at","TIPARP","25976",1,1,"mapped_unique"
"212666_at","SMURF1","57154",1,1,"mapped_unique"
"212667_at","SPARC","6678",1,1,"mapped_unique"
"212668_at","SMURF1","57154",1,1,"mapped_unique"
"212669_at","CAMK2G","818",1,1,"mapped_unique"
"212670_at","ELN","2006",1,1,"mapped_unique"
"212671_s_at","HLA-DQA1","3117",2,2,"ambiguous"
"212671_s_at","HLA-DQA2","3118",2,2,"ambiguous"
"212672_at","ATM","472",1,1,"mapped_unique"
"212673_at","METAP1","23173",1,1,"mapped_unique"
"212674_s_at","DHX30","22907",1,1,"mapped_unique"
"212675_s_at","CEP68","23177",1,1,"mapped_unique"
"212676_at","NF1","4763",1,1,"mapped_unique"
"212677_s_at","CEP68","23177",1,1,"mapped_unique"
"212678_at","NF1","4763",1,1,"mapped_unique"
"212679_at","TBL2","26608",1,1,"mapped_unique"
"212680_x_at","PPP1R14B","26472",1,1,"mapped_unique"
"212681_at","EPB41L3","23136",1,1,"mapped_unique"
"212682_s_at","LMF2","91289",1,1,"mapped_unique"
"212683_at","SLC25A44","9673",1,1,"mapped_unique"
"212684_at","ZNF3","7551",1,1,"mapped_unique"
"212685_s_at","TBL2","26608",1,1,"mapped_unique"
"212686_at","PPM1H","57460",1,1,"mapped_unique"
"212687_at","LIMS1","3987",1,1,"mapped_unique"
"212688_at","PIK3CB","5291",1,1,"mapped_unique"
"212689_s_at","KDM3A","55818",1,1,"mapped_unique"
"212690_at","DDHD2","23259",1,1,"mapped_unique"
"212691_at","NUP188","23511",1,1,"mapped_unique"
"212692_s_at","LRBA","987",1,1,"mapped_unique"
"212693_at","MDN1","23195",1,1,"mapped_unique"
"212694_s_at","PCCB","5096",1,1,"mapped_unique"
"212695_at","CRY2","1408",1,1,"mapped_unique"
"212696_s_at","RNF4","6047",1,1,"mapped_unique"
"212697_at","RETREG3","162427",1,1,"mapped_unique"
"212698_s_at","SEPTIN10","151011",1,1,"mapped_unique"
"212699_at","SCAMP5","192683",1,1,"mapped_unique"
"212700_x_at","PLEKHM1","9842",2,2,"ambiguous"
"212700_x_at","PLEKHM1P1","440456",2,2,"ambiguous"
"212701_at","TLN2","83660",1,1,"mapped_unique"
"212702_s_at","BICD2","23299",1,1,"mapped_unique"
"212703_at","TLN2","83660",1,1,"mapped_unique"
"212704_at","TUT4","23318",1,1,"mapped_unique"
"212705_x_at","PNPLA2","57104",1,1,"mapped_unique"
"212706_at","RASA4","10156",1,1,"mapped_unique"
"212707_s_at","RASA4","10156",3,3,"ambiguous"
"212707_s_at","RASA4B","100271927",3,3,"ambiguous"
"212707_s_at","RASA4CP","401331",3,3,"ambiguous"
"212708_at","MSL1","339287",1,1,"mapped_unique"
"212709_at","NUP160","23279",1,1,"mapped_unique"
"212710_at","CAMSAP1","157922",1,1,"mapped_unique"
"212711_at","CAMSAP1","157922",1,1,"mapped_unique"
"212712_at","CAMSAP1","157922",1,1,"mapped_unique"
"212713_at","MFAP4","4239",1,1,"mapped_unique"
"212714_at","LARP4","113251",1,1,"mapped_unique"
"212715_s_at","MICAL3","57553",1,1,"mapped_unique"
"212716_s_at","EIF3K","27335",1,1,"mapped_unique"
"212717_at","PLEKHM1","9842",1,1,"mapped_unique"
"212718_at","PAPOLA","10914",1,1,"mapped_unique"
"212719_at","PHLPP1","23239",1,1,"mapped_unique"
"212720_at","PAPOLA","10914",1,1,"mapped_unique"
"212721_at","SREK1","140890",1,1,"mapped_unique"
