"probe_id","gene_symbol","entrez_id","symbol_count","entrez_count","mapping_status"
"11733360_x_at","SLC14A1","6563",1,1,"mapped_unique"
"11733361_a_at","PKHD1L1","93035",1,1,"mapped_unique"
"11733362_at","PKHD1L1","93035",1,1,"mapped_unique"
"11733363_a_at","ZFP64","55734",1,1,"mapped_unique"
"11733364_a_at","ZFP64","55734",1,1,"mapped_unique"
"11733365_a_at","NR2E1","7101",1,1,"mapped_unique"
"11733366_a_at","NR2E1","7101",1,1,"mapped_unique"
"11733367_x_at","REX1BD","55049",1,1,"mapped_unique"
"11733368_at","H4C9","8294",1,1,"mapped_unique"
"11733369_x_at","H4C9","8294",1,1,"mapped_unique"
"11733370_a_at","PSME1","5720",1,1,"mapped_unique"
"11733371_at","PATJ","10207",1,1,"mapped_unique"
"11733372_a_at","JAK2","3717",1,1,"mapped_unique"
"11733373_at","JAK2","3717",1,1,"mapped_unique"
"11733374_s_at","ZNF23","7571",1,1,"mapped_unique"
"11733375_a_at","MSI2","124540",1,1,"mapped_unique"
"11733376_s_at","DLX1","1745",1,1,"mapped_unique"
"11733377_at","DCAF4L1","285429",1,1,"mapped_unique"
"11733378_at","DCAF4L1","285429",1,1,"mapped_unique"
"11733379_at","DCAF4L1","285429",1,1,"mapped_unique"
"11733380_a_at","SPZ1","84654",1,1,"mapped_unique"
"11733381_a_at","OSCP1","127700",1,1,"mapped_unique"
"11733382_a_at","AFAP1","60312",1,1,"mapped_unique"
"11733383_a_at","AFAP1","60312",1,1,"mapped_unique"
"11733384_a_at","TMEM182","130827",1,1,"mapped_unique"
"11733385_a_at","TMEM182","130827",1,1,"mapped_unique"
"11733386_a_at","TMEM182","130827",1,1,"mapped_unique"
"11733387_a_at","ZKSCAN3","80317",1,1,"mapped_unique"
"11733388_s_at","ZKSCAN3","80317",1,1,"mapped_unique"
"11733389_a_at","DEF6","50619",1,1,"mapped_unique"
"11733390_a_at","AGTR2","186",1,1,"mapped_unique"
"11733391_at","AGTR2","186",1,1,"mapped_unique"
"11733392_at","UBL4B","164153",1,1,"mapped_unique"
"11733393_a_at","KCNMB3","27094",1,1,"mapped_unique"
"11733394_at","TRPM6","140803",1,1,"mapped_unique"
"11733395_a_at","PPFIA1","8500",1,1,"mapped_unique"
"11733396_at","FLG2","388698",1,1,"mapped_unique"
"11733397_at","TSHR","7253",1,1,"mapped_unique"
"11733398_at","GABRG1","2565",1,1,"mapped_unique"
"11733399_a_at","XG","7499",1,1,"mapped_unique"
"11733400_a_at","C3orf62","375341",2,2,"ambiguous"
"11733400_a_at","MIR4271","100422952",2,2,"ambiguous"
"11733401_s_at","TMEM201","199953",1,1,"mapped_unique"
"11733402_a_at","CLEC7A","64581",1,1,"mapped_unique"
"11733403_x_at","CLEC7A","64581",1,1,"mapped_unique"
"11733404_a_at","CLDN19","149461",1,1,"mapped_unique"
"11733405_at","CLDN19","149461",1,1,"mapped_unique"
"11733406_a_at","CLDN19","149461",1,1,"mapped_unique"
"11733407_x_at","CLDN19","149461",1,1,"mapped_unique"
"11733408_a_at","PXDNL","137902",1,1,"mapped_unique"
"11733409_a_at","MPND","84954",1,1,"mapped_unique"
"11733410_x_at","MPND","84954",1,1,"mapped_unique"
"11733411_at","TCF15","6939",1,1,"mapped_unique"
"11733412_a_at","ZC4H2","55906",1,1,"mapped_unique"
"11733413_a_at","MIR6824","102465495",2,2,"ambiguous"
"11733413_a_at","SLC26A6","65010",2,2,"ambiguous"
"11733414_a_at","TTC36","143941",1,1,"mapped_unique"
"11733415_a_at","PAGE5","90737",1,1,"mapped_unique"
"11733416_at","PAGE5","90737",1,1,"mapped_unique"
"11733417_x_at","PAGE5","90737",1,1,"mapped_unique"
"11733418_at","RET","5979",1,1,"mapped_unique"
"11733419_a_at","RET","5979",1,1,"mapped_unique"
"11733420_x_at","ZNF563","147837",1,1,"mapped_unique"
"11733421_a_at","LRRFIP2","9209",1,1,"mapped_unique"
"11733422_a_at","LRRFIP2","9209",1,1,"mapped_unique"
"11733423_x_at","CCBE1","147372",1,1,"mapped_unique"
"11733424_a_at","ARPP21","10777",1,1,"mapped_unique"
"11733425_at","PMCH","5367",1,1,"mapped_unique"
"11733426_at","H3C11","8354",1,1,"mapped_unique"
"11733427_x_at","GRIN1","2902",1,1,"mapped_unique"
"11733428_a_at","BICD1","636",1,1,"mapped_unique"
"11733429_s_at","HCN3","57657",1,1,"mapped_unique"
"11733430_a_at","C10orf90","118611",1,1,"mapped_unique"
"11733431_s_at","ZNF382","84911",1,1,"mapped_unique"
"11733432_at","AK7","122481",1,1,"mapped_unique"
"11733433_a_at","ODAM","54959",1,1,"mapped_unique"
"11733434_a_at","MCF2","4168",1,1,"mapped_unique"
"11733435_x_at","MCF2","4168",1,1,"mapped_unique"
"11733436_at","SLC7A10","56301",1,1,"mapped_unique"
"11733437_at","SYCP2L","221711",1,1,"mapped_unique"
"11733438_at","C16orf92","146378",1,1,"mapped_unique"
"11733439_a_at","GBP5","115362",1,1,"mapped_unique"
"11733440_a_at","TH","7054",1,1,"mapped_unique"
"11733441_s_at","SGK2","10110",1,1,"mapped_unique"
"11733442_x_at","SAA1","6288",1,1,"mapped_unique"
"11733443_at","LCE2B","26239",1,1,"mapped_unique"
"11733444_x_at","LCE2B","26239",1,1,"mapped_unique"
"11733445_at","MMS22L","253714",1,1,"mapped_unique"
"11733446_at","MMS22L","253714",1,1,"mapped_unique"
"11733447_a_at","SYNPO2L","79933",1,1,"mapped_unique"
"11733448_a_at","UNC45B","146862",1,1,"mapped_unique"
"11733449_at","UNC45B","146862",1,1,"mapped_unique"
"11733450_a_at","SLFN11","91607",1,1,"mapped_unique"
"11733451_s_at","SLFN11","91607",1,1,"mapped_unique"
"11733452_a_at","IRX5","10265",1,1,"mapped_unique"
"11733453_at","IRX5","10265",1,1,"mapped_unique"
"11733454_a_at","CEP83","51134",1,1,"mapped_unique"
"11733455_a_at","SP4","6671",1,1,"mapped_unique"
"11733456_at","SP4","6671",1,1,"mapped_unique"
"11733457_at","INTS2","57508",1,1,"mapped_unique"
"11733458_s_at","INTS2","57508",1,1,"mapped_unique"
"11733459_at","PSG6","5675",1,1,"mapped_unique"
"11733460_x_at","PSG6","5675",1,1,"mapped_unique"
"11733461_at","SUSD5","26032",1,1,"mapped_unique"
"11733462_at","SUSD5","26032",1,1,"mapped_unique"
"11733463_a_at","DIO2","1734",1,1,"mapped_unique"
"11733464_at","XDH","7498",1,1,"mapped_unique"
"11733465_at","XDH","7498",1,1,"mapped_unique"
"11733466_a_at","NEMP1","23306",1,1,"mapped_unique"
"11733467_a_at","KCNMB2","10242",1,1,"mapped_unique"
"11733468_a_at","RBM46","166863",1,1,"mapped_unique"
"11733469_a_at","TMEM164","84187",1,1,"mapped_unique"
"11733470_at","CD300LB","124599",1,1,"mapped_unique"
"11733471_at","PLEKHG4B","153478",1,1,"mapped_unique"
"11733472_a_at","CSMD2","114784",1,1,"mapped_unique"
"11733473_at","ANKRD24","170961",1,1,"mapped_unique"
"11733474_at","SOX21","11166",1,1,"mapped_unique"
"11733475_s_at","KCNJ6","3763",1,1,"mapped_unique"
"11733476_at","KCNJ6","3763",1,1,"mapped_unique"
"11733477_at","SUCNR1","56670",1,1,"mapped_unique"
"11733478_at","OLIG3","167826",1,1,"mapped_unique"
"11733479_a_at","SUPT20H","55578",1,1,"mapped_unique"
"11733480_x_at","SUPT20H","55578",1,1,"mapped_unique"
"11733481_at","CNGB1","1258",1,1,"mapped_unique"
"11733482_a_at","DYRK3","8444",1,1,"mapped_unique"
"11733483_at","RNF113B","140432",1,1,"mapped_unique"
"11733484_at","PCLO","27445",1,1,"mapped_unique"
"11733485_a_at","CACNA1C","775",1,1,"mapped_unique"
"11733486_a_at","CACNA1C","775",1,1,"mapped_unique"
"11733487_a_at","AFF2","2334",1,1,"mapped_unique"
"11733488_at","AFF2","2334",1,1,"mapped_unique"
"11733489_at","ZNF704","619279",1,1,"mapped_unique"
"11733490_at","ZNF704","619279",1,1,"mapped_unique"
"11733491_a_at","SLC44A5","204962",1,1,"mapped_unique"
"11733492_s_at","SLC44A5","204962",1,1,"mapped_unique"
"11733493_a_at","IL17RE","132014",1,1,"mapped_unique"
"11733494_a_at","N4BP2L2","10443",1,1,"mapped_unique"
"11733495_a_at","COMMD6","170622",1,1,"mapped_unique"
"11733496_x_at","COMMD6","170622",1,1,"mapped_unique"
"11733497_a_at","COMMD6","170622",1,1,"mapped_unique"
"11733498_at","LPAR4","2846",1,1,"mapped_unique"
"11733499_a_at","LPAR4","2846",1,1,"mapped_unique"
"11733500_a_at","ZBTB25","7597",1,1,"mapped_unique"
"11733501_a_at","ADCY8","114",1,1,"mapped_unique"
"11733502_a_at","CCDC83","220047",1,1,"mapped_unique"
"11733503_a_at","TBC1D16","125058",1,1,"mapped_unique"
"11733504_at","GPR182","11318",1,1,"mapped_unique"
"11733505_at","C2orf80","389073",1,1,"mapped_unique"
"11733506_at","MAGEB4","4115",1,1,"mapped_unique"
"11733507_at","MAGEB4","4115",1,1,"mapped_unique"
"11733508_at","RLN1","6013",1,1,"mapped_unique"
"11733509_a_at","LIMK2","3985",1,1,"mapped_unique"
"11733510_at","GPRIN2","9721",1,1,"mapped_unique"
"11733511_a_at","MTMR1","8776",1,1,"mapped_unique"
"11733512_s_at","MTMR1","8776",1,1,"mapped_unique"
"11733513_a_at","WLS","79971",1,1,"mapped_unique"
"11733514_s_at","SPAG11A","653423",2,2,"ambiguous"
"11733514_s_at","SPAG11B","10407",2,2,"ambiguous"
"11733515_a_at","DGKB","1607",1,1,"mapped_unique"
"11733516_at","DGKB","1607",1,1,"mapped_unique"
"11733517_a_at","KCNK10","54207",1,1,"mapped_unique"
"11733518_a_at","KCNK10","54207",1,1,"mapped_unique"
"11733519_a_at","KCNK10","54207",1,1,"mapped_unique"
"11733520_at","POU3F2","5454",1,1,"mapped_unique"
"11733521_at","NTSR1","4923",1,1,"mapped_unique"
"11733522_a_at","RUNDC3B","154661",1,1,"mapped_unique"
"11733523_at","PPP1R3A","5506",1,1,"mapped_unique"
"11733524_at","PPP1R3A","5506",1,1,"mapped_unique"
"11733525_at","PCARE","388939",1,1,"mapped_unique"
"11733526_a_at","GABRR1","2569",1,1,"mapped_unique"
"11733527_at","GABRR1","2569",1,1,"mapped_unique"
"11733528_at","CRB2","286204",1,1,"mapped_unique"
"11733529_a_at","ULK2","9706",1,1,"mapped_unique"
"11733530_at","C1RL","51279",1,1,"mapped_unique"
"11733531_a_at","SLC35G1","159371",1,1,"mapped_unique"
"11733532_at","CYP4F22","126410",1,1,"mapped_unique"
"11733533_at","CYP4F22","126410",1,1,"mapped_unique"
"11733534_x_at","ARHGAP27","201176",1,1,"mapped_unique"
"11733535_a_at","NUDT7","283927",1,1,"mapped_unique"
"11733536_at","KCNG3","170850",1,1,"mapped_unique"
"11733537_at","KCNG3","170850",1,1,"mapped_unique"
"11733538_a_at","KLK15","55554",1,1,"mapped_unique"
"11733539_a_at","MROH1","727957",1,1,"mapped_unique"
"11733540_at","CNPY1","285888",1,1,"mapped_unique"
"11733541_a_at","C10orf53","282966",1,1,"mapped_unique"
"11733542_a_at","TMED6","146456",1,1,"mapped_unique"
"11733543_at","SFTA2","389376",1,1,"mapped_unique"
"11733544_a_at","SPEG","10290",2,2,"ambiguous"
"11733544_a_at","SPEGNB","100996693",2,2,"ambiguous"
"11733545_x_at","NWD1","284434",1,1,"mapped_unique"
"11733546_s_at","HCN1","348980",1,1,"mapped_unique"
"11733547_a_at","HCN1","348980",1,1,"mapped_unique"
"11733548_at","TEC","7006",1,1,"mapped_unique"
"11733549_at","TEC","7006",1,1,"mapped_unique"
"11733550_at","ZIC5","85416",1,1,"mapped_unique"
"11733551_at","ZIC5","85416",1,1,"mapped_unique"
"11733552_at","MAGI1","9223",1,1,"mapped_unique"
"11733553_a_at","MAGI1","9223",1,1,"mapped_unique"
"11733554_a_at","PAX7","5081",1,1,"mapped_unique"
"11733555_at","PAX7","5081",1,1,"mapped_unique"
"11733556_a_at","DEUP1","159989",1,1,"mapped_unique"
"11733557_at","SHISA9","729993",1,1,"mapped_unique"
"11733558_a_at","PIP5KL1","138429",1,1,"mapped_unique"
"11733559_a_at","EDAR","10913",1,1,"mapped_unique"
"11733560_a_at","PPP1R21","129285",1,1,"mapped_unique"
"11733561_a_at","ARHGAP28","79822",1,1,"mapped_unique"
"11733562_a_at","KLHDC10","23008",1,1,"mapped_unique"
"11733563_a_at","KLHDC10","23008",1,1,"mapped_unique"
"11733564_at","C9orf163","158055",1,1,"mapped_unique"
"11733565_at","C9orf163","158055",1,1,"mapped_unique"
"11733566_a_at","L3MBTL1","26013",1,1,"mapped_unique"
"11733567_a_at","L3MBTL1","26013",1,1,"mapped_unique"
"11733568_x_at","ZNF433","163059",1,1,"mapped_unique"
"11733569_at","C1QL4","338761",1,1,"mapped_unique"
"11733570_at","NKX2-8","26257",1,1,"mapped_unique"
"11733571_at","NKX2-8","26257",1,1,"mapped_unique"
"11733572_at","DMRT3","58524",1,1,"mapped_unique"
"11733573_at","DMRT3","58524",1,1,"mapped_unique"
"11733574_at","PGBD4","161779",1,1,"mapped_unique"
"11733575_a_at","STOX1","219736",1,1,"mapped_unique"
"11733576_a_at","IDH3B","3420",1,1,"mapped_unique"
"11733577_a_at","DOCK9","23348",1,1,"mapped_unique"
"11733578_a_at","SLC34A1","6569",1,1,"mapped_unique"
"11733579_a_at","C19orf47","126526",1,1,"mapped_unique"
"11733580_a_at","TSPAN10","83882",1,1,"mapped_unique"
"11733581_a_at","CA7","766",1,1,"mapped_unique"
"11733582_a_at","MGAT5B","146664",1,1,"mapped_unique"
"11733583_at","PSORS1C2","170680",1,1,"mapped_unique"
"11733584_a_at","TM4SF19","116211",2,2,"ambiguous"
"11733584_a_at","TM4SF19-DYNLT2B","100534611",2,2,"ambiguous"
"11733585_at","TEX29","121793",1,1,"mapped_unique"
"11733586_a_at","NPFF","8620",1,1,"mapped_unique"
"11733587_a_at","CR1","1378",1,1,"mapped_unique"
"11733588_a_at","RAX","30062",1,1,"mapped_unique"
"11733589_a_at","RAX","30062",1,1,"mapped_unique"
"11733590_a_at","SV2C","22987",1,1,"mapped_unique"
"11733591_a_at","SNHG28","284677",1,1,"mapped_unique"
"11733592_x_at","LCA5","167691",1,1,"mapped_unique"
"11733593_a_at","PZP","5858",1,1,"mapped_unique"
"11733594_a_at","SLC26A1","10861",1,1,"mapped_unique"
"11733595_x_at","PLEKHG6","55200",1,1,"mapped_unique"
"11733596_x_at","TMEM52B","120939",1,1,"mapped_unique"
"11733597_at","AWAT2","158835",1,1,"mapped_unique"
"11733598_at","AWAT2","158835",1,1,"mapped_unique"
"11733599_s_at","METRNL","284207",1,1,"mapped_unique"
"11733600_a_at","NPAS4","266743",1,1,"mapped_unique"
"11733601_at","NPAS4","266743",1,1,"mapped_unique"
"11733602_a_at","DNAJC5G","285126",1,1,"mapped_unique"
"11733603_a_at","SLC52A1","55065",1,1,"mapped_unique"
"11733604_x_at","SLC52A1","55065",1,1,"mapped_unique"
"11733605_a_at","RNF148","378925",1,1,"mapped_unique"
"11733606_x_at","PLPPR3","79948",1,1,"mapped_unique"
"11733607_a_at","LRRC34","151827",1,1,"mapped_unique"
"11733608_x_at","LRRC34","151827",1,1,"mapped_unique"
"11733609_x_at","TRIM73","375593",2,2,"ambiguous"
"11733609_x_at","TRIM74","378108",2,2,"ambiguous"
"11733610_a_at","STPG3","441476",1,1,"mapped_unique"
"11733611_a_at","DOCK8","81704",1,1,"mapped_unique"
"11733612_s_at","DOCK8","81704",1,1,"mapped_unique"
"11733613_at","TCOF1","6949",1,1,"mapped_unique"
"11733614_a_at","SEMA6D","80031",1,1,"mapped_unique"
"11733615_at","SEMA6D","80031",1,1,"mapped_unique"
"11733616_at","HNMT","3176",1,1,"mapped_unique"
"11733617_a_at","RXRG","6258",1,1,"mapped_unique"
"11733618_a_at","ACVR1C","130399",1,1,"mapped_unique"
"11733619_a_at","ACVR1C","130399",1,1,"mapped_unique"
"11733620_a_at","BCL11B","64919",1,1,"mapped_unique"
"11733621_a_at","NCMAP","400746",1,1,"mapped_unique"
"11733622_x_at","NCMAP","400746",1,1,"mapped_unique"
"11733623_at","ZNF831","128611",1,1,"mapped_unique"
"11733624_at","ZNF831","128611",1,1,"mapped_unique"
"11733625_at","MYO15A","51168",1,1,"mapped_unique"
"11733626_a_at","INSYN2A","642938",1,1,"mapped_unique"
"11733627_a_at","INSYN2A","642938",1,1,"mapped_unique"
"11733628_at","INSYN2A","642938",1,1,"mapped_unique"
"11733629_a_at","MANEAL","149175",1,1,"mapped_unique"
"11733630_at","LRRC10","376132",1,1,"mapped_unique"
"11733631_at","LRRC10","376132",1,1,"mapped_unique"
"11733632_s_at","P2RY14","9934",1,1,"mapped_unique"
"11733633_at","PLA2G3","50487",1,1,"mapped_unique"
"11733634_at","HOXD13","3239",1,1,"mapped_unique"
"11733635_at","CIBAR2","339145",1,1,"mapped_unique"
"11733636_at","CIBAR2","339145",1,1,"mapped_unique"
"11733637_a_at","MORN3","283385",1,1,"mapped_unique"
"11733638_at","CHM","1121",1,1,"mapped_unique"
"11733639_a_at","CHM","1121",1,1,"mapped_unique"
"11733640_a_at","TSBP1","10665",1,1,"mapped_unique"
"11733641_a_at","KLC4","89953",1,1,"mapped_unique"
"11733642_s_at","NECAP2","55707",1,1,"mapped_unique"
"11733643_x_at","NECAP2","55707",1,1,"mapped_unique"
"11733644_s_at","NECAP2","55707",1,1,"mapped_unique"
"11733645_a_at","KYNU","8942",1,1,"mapped_unique"
"11733646_x_at","KYNU","8942",1,1,"mapped_unique"
"11733647_a_at","DCST1","149095",1,1,"mapped_unique"
"11733648_at","CCDC116","164592",1,1,"mapped_unique"
"11733649_a_at","FAM228B","375190",1,1,"mapped_unique"
"11733650_s_at","FAM228B","375190",1,1,"mapped_unique"
"11733651_x_at","FAM228B","375190",1,1,"mapped_unique"
"11733652_at","TMEM225","338661",1,1,"mapped_unique"
"11733653_at","FTMT","94033",1,1,"mapped_unique"
"11733654_a_at","SLC12A9","56996",1,1,"mapped_unique"
"11733655_a_at","SLC12A9","56996",1,1,"mapped_unique"
"11733656_s_at","RSRC2","65117",1,1,"mapped_unique"
"11733657_a_at","HMX1","3166",1,1,"mapped_unique"
"11733658_a_at","GDPD4","220032",1,1,"mapped_unique"
"11733659_a_at","TRIM69","140691",1,1,"mapped_unique"
"11733660_a_at","CHIA","27159",1,1,"mapped_unique"
"11733661_a_at","C1orf105","92346",1,1,"mapped_unique"
"11733662_a_at","KCNH2","3757",1,1,"mapped_unique"
"11733663_a_at","ARHGAP11A","9824",1,1,"mapped_unique"
"11733664_x_at","ARHGAP11A","9824",1,1,"mapped_unique"
"11733665_a_at","NRP2","8828",1,1,"mapped_unique"
"11733666_a_at","GPATCH2L","55668",1,1,"mapped_unique"
"11733667_s_at","PCBP3","54039",1,1,"mapped_unique"
"11733668_a_at","DNAI4","79819",1,1,"mapped_unique"
"11733669_a_at","PAX3","5077",1,1,"mapped_unique"
"11733670_at","ZCCHC13","389874",1,1,"mapped_unique"
"11733671_a_at","EYA1","2138",1,1,"mapped_unique"
"11733672_a_at","TMPPE","643853",1,1,"mapped_unique"
"11733673_a_at","TMPPE","643853",1,1,"mapped_unique"
"11733674_a_at","WDR49","151790",1,1,"mapped_unique"
"11733675_x_at","WDR49","151790",1,1,"mapped_unique"
"11733676_x_at","TEKT4","150483",1,1,"mapped_unique"
"11733677_at","C4orf50","389197",1,1,"mapped_unique"
"11733678_at","C4orf50","389197",1,1,"mapped_unique"
"11733679_at","TMIGD2","126259",1,1,"mapped_unique"
"11733680_a_at","TMEM132D","121256",1,1,"mapped_unique"
"11733681_a_at","TMEM132D","121256",1,1,"mapped_unique"
"11733682_at","ITSN2","50618",1,1,"mapped_unique"
"11733683_a_at","FAM221B","392307",1,1,"mapped_unique"
"11733684_a_at","FRMD7","90167",1,1,"mapped_unique"
"11733685_a_at","FRMD7","90167",1,1,"mapped_unique"
"11733686_a_at","STRA6","64220",1,1,"mapped_unique"
"11733687_s_at","STRA6","64220",1,1,"mapped_unique"
"11733688_at","DPH6","89978",1,1,"mapped_unique"
"11733689_at","PANX3","116337",1,1,"mapped_unique"
"11733690_s_at","SEC11A","23478",1,1,"mapped_unique"
"11733691_a_at","SIGLEC7","27036",1,1,"mapped_unique"
"11733692_a_at","TSSK4","283629",1,1,"mapped_unique"
"11733693_at","PATE3","100169851",1,1,"mapped_unique"
"11733694_a_at","MIR9-1HG","10485",1,1,"mapped_unique"
"11733695_a_at","UBE2C","11065",1,1,"mapped_unique"
"11733696_x_at","UBE2C","11065",1,1,"mapped_unique"
"11733697_s_at","CTAG1A","246100",2,2,"ambiguous"
"11733697_s_at","CTAG1B","1485",2,2,"ambiguous"
"11733698_s_at","SGK1","6446",1,1,"mapped_unique"
"11733699_a_at","TEAD4","7004",1,1,"mapped_unique"
"11733700_at","LCE6A","448835",1,1,"mapped_unique"
"11733701_a_at","FKBP11","51303",1,1,"mapped_unique"
"11733702_x_at","UBE2C","11065",1,1,"mapped_unique"
"11733703_x_at","SKIDA1","387640",1,1,"mapped_unique"
"11733704_at","TMEM229A","730130",1,1,"mapped_unique"
"11733705_at","TMEM229A","730130",1,1,"mapped_unique"
"11733706_s_at","COL11A1","1301",1,1,"mapped_unique"
"11733707_x_at","COL11A1","1301",1,1,"mapped_unique"
"11733708_a_at","CADPS","8618",1,1,"mapped_unique"
"11733709_s_at","PEDS1","387521",4,4,"ambiguous"
"11733709_s_at","PEDS1-UBE2V1","387522",4,4,"ambiguous"
"11733709_s_at","UBE2V1","7335",4,4,"ambiguous"
"11733709_s_at","UBE2V2","7336",4,4,"ambiguous"
"11733710_a_at","ZP1","22917",1,1,"mapped_unique"
"11733711_a_at","COL25A1","84570",1,1,"mapped_unique"
"11733712_a_at","LMX1A","4009",1,1,"mapped_unique"
"11733713_a_at","DMP1","1758",1,1,"mapped_unique"
"11733714_a_at","NAA16","79612",1,1,"mapped_unique"
"11733715_a_at","EXOC4","60412",1,1,"mapped_unique"
"11733716_x_at","EXOC4","60412",1,1,"mapped_unique"
"11733717_at","CALML6","163688",1,1,"mapped_unique"
"11733718_x_at","LAIR2","3904",1,1,"mapped_unique"
"11733719_at","FAM24A","118670",1,1,"mapped_unique"
"11733720_at","MAX","4149",1,1,"mapped_unique"
"11733721_s_at","MAX","4149",1,1,"mapped_unique"
"11733722_x_at","MAX","4149",1,1,"mapped_unique"
"11733723_a_at","NSG2","51617",1,1,"mapped_unique"
"11733724_x_at","NSG2","51617",1,1,"mapped_unique"
"11733725_a_at","CFB","629",1,1,"mapped_unique"
"11733726_a_at","SNAP25","6616",1,1,"mapped_unique"
"11733727_s_at","SNAP25","6616",1,1,"mapped_unique"
"11733728_a_at","LGMN","5641",1,1,"mapped_unique"
"11733729_s_at","LGMN","5641",1,1,"mapped_unique"
"11733730_x_at","DPH1","1801",2,2,"ambiguous"
"11733730_x_at","OVCA2","124641",2,2,"ambiguous"
"11733731_s_at","BCKDHA","593",1,1,"mapped_unique"
"11733732_a_at","GFOD2","81577",1,1,"mapped_unique"
"11733733_a_at","DPH5","51611",1,1,"mapped_unique"
"11733734_a_at","AAMP","14",1,1,"mapped_unique"
"11733735_x_at","AAMP","14",1,1,"mapped_unique"
"11733736_a_at","CD2","914",1,1,"mapped_unique"
"11733737_at","IL22","50616",1,1,"mapped_unique"
"11733738_a_at","KRIT1","889",1,1,"mapped_unique"
"11733739_a_at","B3GNTL1","146712",1,1,"mapped_unique"
"11733740_at","H2BC14","8342",1,1,"mapped_unique"
"11733741_x_at","SYMPK","8189",1,1,"mapped_unique"
"11733742_a_at","DCXR","51181",1,1,"mapped_unique"
"11733743_a_at","AAMDC","28971",1,1,"mapped_unique"
"11733744_at","MS4A12","54860",1,1,"mapped_unique"
"11733745_a_at","GCNT2","2651",1,1,"mapped_unique"
"11733746_x_at","GCNT2","2651",1,1,"mapped_unique"
"11733747_at","MCHR2","84539",1,1,"mapped_unique"
"11733748_a_at","GPR63","81491",1,1,"mapped_unique"
"11733749_s_at","TNNI2","7136",1,1,"mapped_unique"
"11733750_a_at","BDNF","627",1,1,"mapped_unique"
"11733751_s_at","BDNF","627",1,1,"mapped_unique"
"11733752_at","GPR50","9248",1,1,"mapped_unique"
"11733753_at","PGLYRP3","114771",1,1,"mapped_unique"
"11733754_a_at","PLEKHA4","57664",1,1,"mapped_unique"
"11733755_at","PKD2L1","9033",1,1,"mapped_unique"
"11733756_a_at","VWC2L","402117",1,1,"mapped_unique"
"11733757_at","MAGEB10","139422",1,1,"mapped_unique"
"11733758_a_at","ZNF446","55663",1,1,"mapped_unique"
"11733759_s_at","PTPN20","26095",1,1,"mapped_unique"
"11733760_a_at","EGFR","1956",1,1,"mapped_unique"
"11733761_at","TMEM190","147744",1,1,"mapped_unique"
"11733762_a_at","ADAMTSL1","92949",1,1,"mapped_unique"
"11733763_x_at","ADAMTSL1","92949",1,1,"mapped_unique"
